代號,名稱,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,流通在外股數(千股),市值(百萬元),最後揭示買價,最後揭示賣價,報酬率-Ln,市值比重％,成交值比重％,成交筆數(筆),本益比-TSE,本益比-TEJ,股價淨值比-TSE,股價淨值比-TEJ,漲跌停,股價營收比-TEJ,股利殖利率-TSE,現金股利率,股價漲跌(元),高低價差%,次日開盤參考價,次日漲停價,次日跌停價,注意股票(A),處置股票(D),全額交割(Y),市場別
Y9999,加權指數,2017/10/06,10538.21,10557.67,10511.5,10532.81,"4,669,025","109,117,143",0.1382,0.2822,"699,510,589","31,209,711",,,0.1381,100,100,"917,418",,16.5148,,1.8196,,1.115,,3.7733,14.54,0.439,,,,,,,TSE
Y9999,加權指數,2017/10/05,10473.28,10530.93,10473.28,10518.27,"4,672,633","106,536,506",0.4673,0.2749,"699,510,589","31,166,315",,,0.4662,100,100,"900,642",,16.4929,,1.8172,,1.1135,,3.7786,48.92,0.5507,,,,,,,TSE
Y9999,加權指數,2017/10/03,10462.7,10495.34,10445.86,10469.35,"4,790,980","109,420,203",0.04,0.2781,"699,968,994","31,029,713",,,0.04,100,100,"899,943",,16.4195,,1.8083,,1.1085,,3.7975,4.19,0.4728,,,,,,,TSE
Y9999,加權指數,2017/10/02,10425.1,10472.81,10414.53,10465.16,"4,720,525","101,571,488",0.7822,0.2569,"699,968,994","31,016,879",,,0.7791,100,100,"848,525",,16.4127,,1.8076,,1.108,,3.799,81.22,0.5613,,,,,,,TSE
Y9999,加權指數,2017/09/30,10362.55,10400.4,10362.55,10383.94,"3,583,409","54,278,685",0.5228,0.1603,"697,787,066","30,602,334",,,0.5214,100,100,"560,930",,16.4754,,1.7378,,1.1045,,3.8438,54,0.3664,,,,,,,TSE
Y9999,加權指數,2017/09/29,10319.69,10338.95,10273.6,10329.94,"4,925,439","101,796,738",0.3253,0.2841,"697,504,969","30,429,954",,,0.3247,100,100,"858,030",,16.3826,,1.728,,1.0983,,3.8656,33.49,0.6347,,,,,,,TSE
Y9999,加權指數,2017/09/28,10351.42,10365.59,10288.24,10296.45,"5,003,507","107,640,220",-0.2927,0.2992,"697,374,031","30,334,267",,,-0.2932,100,100,"897,399",,16.3235,,1.7214,,1.0942,,3.8798,-30.23,0.749,,,,,,,TSE
Y9999,加權指數,2017/09/27,10322.44,10357.23,10315.97,10326.68,"5,280,623","110,708,660",0.6791,0.2905,"697,374,016","30,424,137",,,0.6768,100,100,"884,098",,16.3719,,1.7265,,1.0974,,3.8683,69.66,0.4023,,,,,,,TSE
Y9999,加權指數,2017/09/26,10333.44,10374.54,10257.02,10257.02,"5,758,755","123,610,817",-0.7631,0.3426,"697,372,557","30,219,951",,,-0.766,100,100,"1,050,424",,16.2614,,1.7149,,1.09,,3.8944,-78.87,1.137,,,,,,,TSE
Y9999,加權指數,2017/09/25,10442.05,10447.09,10322.1,10335.89,"5,784,894","132,130,208",-1.0889,0.3814,"697,372,557","30,451,028",,,-1.0949,100,100,"1,154,076",,16.3868,,1.7281,,1.0984,,3.8649,-113.79,1.1961,,,,,,,TSE
Y9999,加權指數,2017/09/22,10571.65,10579.02,10446.45,10449.68,"5,727,401","122,302,198",-1.2172,0.3555,"697,445,549","30,788,899",,,-1.2247,100,100,"1,045,965",,16.5678,,1.7471,,1.1101,,3.8225,-128.76,1.2532,,,,,,,TSE
Y9999,加權指數,2017/09/21,10506.85,10603.08,10493.95,10578.44,"5,569,265","121,796,308",0.5634,0.3382,"698,229,109","31,186,108",,,0.5619,100,100,"989,206",,16.7737,,1.7686,,1.1241,,3.7759,59.27,1.0374,,,,,,,TSE
Y9999,加權指數,2017/09/20,10568.58,10589.19,10490.71,10519.17,"5,895,804","131,844,817",-0.5387,0.4041,"698,229,109","31,011,809",,,-0.5401,100,100,"1,143,225",,16.6793,,1.7586,,1.1178,,3.7971,-56.97,0.9312,,,,,,,TSE
Y9999,加權指數,2017/09/19,10653.34,10664.18,10561.21,10576.14,"6,625,270","140,825,604",-0.5214,0.4524,"698,339,787","31,179,986",,,-0.5227,100,100,"1,207,986",,16.7713,,1.7681,,1.1239,,3.7766,-55.43,0.9685,,,,,,,TSE
Y9999,加權指數,2017/09/18,10590.8,10642.4,10581.81,10631.57,"6,950,033","135,735,383",0.4835,0.5178,"698,776,596","31,354,500",,,0.4824,100,100,"1,255,510",,16.8548,,1.7769,,1.1294,,3.7566,51.16,0.5727,,,,,,,TSE
Y9999,加權指數,2017/09/15,10556.82,10580.78,10520.15,10580.41,"6,482,820","158,750,379",0.2543,0.488,"698,401,516","31,202,692",,,0.254,100,100,"1,148,796",,16.7738,,1.7684,,1.124,,3.7749,26.84,0.5745,,,,,,,TSE
Y9999,加權指數,2017/09/14,10533.99,10572.71,10508.72,10553.57,"5,522,954","123,687,874",0.1964,0.3609,"698,340,576","31,121,912",,,0.1962,100,100,"1,054,619",,16.7296,,1.7637,,1.121,,3.7847,20.69,0.6075,,,,,,,TSE
Y9999,加權指數,2017/09/13,10596.36,10620.31,10532.88,10532.88,"5,853,111","130,257,893",-0.7301,0.4056,"698,706,521","31,074,396",,,-0.7328,100,100,"1,096,739",,16.7048,,1.7591,,1.119,,3.7912,-77.47,0.824,,,,,,,TSE
Y9999,加權指數,2017/09/12,10610.33,10646.55,10586.28,10610.35,"5,769,101","126,290,984",0.3612,0.4213,"698,706,521","31,303,185",,,0.3606,100,100,"1,121,196",,16.8278,,1.7721,,1.1273,,3.7635,38.19,0.5701,,,,,,,TSE
Y9999,加權指數,2017/09/11,10630.16,10656.25,10565.78,10572.16,"5,920,435","132,729,410",-0.3562,0.4338,"698,708,433","31,190,995",,,-0.3568,100,100,"1,190,211",,16.7669,,1.7655,,1.1232,,3.7772,-37.79,0.8527,,,,,,,TSE
Y9999,加權指數,2017/09/08,10553.9,10609.95,10550.72,10609.95,"5,779,683","122,808,831",0.6779,0.4181,"698,708,181","31,302,669",,,0.6756,100,100,"1,079,836",,16.8261,,1.7717,,1.1272,,3.7637,71.44,0.562,,,,,,,TSE
Y9999,加權指數,2017/09/07,10564.79,10604.02,10509.91,10538.51,"6,412,690","132,970,074",-0.0886,0.4718,"698,565,398","31,074,521",,,-0.0887,100,100,"1,188,773",,16.7053,,1.7591,,1.1191,,3.7907,-9.35,0.8922,,,,,,,TSE
Y9999,加權指數,2017/09/06,10593.87,10604.92,10519.71,10547.86,"6,210,529","130,345,356",-0.6591,0.4296,"699,082,108","31,139,350",,,-0.6613,100,100,"1,158,515",,16.7207,,1.7611,,1.1206,,3.7848,-69.98,0.8025,,,,,,,TSE
Y9999,加權指數,2017/09/05,10584.1,10617.84,10564.26,10617.84,"5,873,609","120,738,411",0.4538,0.4211,"699,052,795","31,346,410",,,0.4528,100,100,"1,053,207",,16.8305,,1.7727,,1.128,,3.7598,47.97,0.5069,,,,,,,TSE
Y9999,加權指數,2017/09/04,10585.44,10610.04,10555.34,10569.87,"5,498,749","106,969,189",-0.2355,0.3784,"699,037,414","31,204,895",,,-0.2358,100,100,"994,838",,16.754,,1.7647,,1.1228,,3.7768,-24.95,0.5163,,,,,,,TSE
Y9999,加權指數,2017/09/01,10576.27,10619.52,10568.72,10594.82,"6,064,861","115,511,578",0.0854,0.4493,"699,030,050","31,279,413",,,0.0854,100,100,"1,089,003",,16.7934,,1.7688,,1.1255,,3.7678,9.04,0.4799,,,,,,,TSE
Y9999,加權指數,2017/08/31,10586.65,10609.48,10551.95,10585.78,"5,945,548","129,488,500",0.155,0.4055,"699,030,050","31,253,441",,,0.1549,100,100,"1,068,561",,16.7828,,1.7673,,1.1245,,3.771,16.38,0.5443,,,,,,,TSE
Y9999,加權指數,2017/08/30,10511.59,10574.53,10511.59,10569.4,"5,901,288","121,497,579",0.6938,0.399,"698,314,494","31,190,216",,,0.6914,100,100,"1,083,348",,16.7496,,1.7638,,1.1223,,3.7786,72.83,0.5996,,,,,,,TSE
Y9999,加權指數,2017/08/29,10518.69,10518.69,10463.22,10496.57,"5,814,380","108,694,251",-0.2794,0.4084,"698,279,405","30,974,603",,,-0.2798,100,100,"1,027,443",,16.6346,,1.7517,,1.1146,,3.8049,-29.41,0.527,,,,,,,TSE
Y9999,加權指數,2017/08/28,10502.8,10542.37,10498.88,10525.98,"5,890,372","114,730,302",0.0996,0.3955,"698,368,009","31,070,015",,,0.0995,100,100,"1,040,947",,16.679,,1.7565,,1.1177,,3.7943,10.47,0.4136,,,,,,,TSE
Y9999,加權指數,2017/08/25,10497.86,10519.84,10478.72,10515.51,"6,024,909","121,552,932",0.2531,0.4096,"698,417,253","31,040,939",,,0.2528,100,100,"1,093,091",,16.6633,,1.7546,,1.1166,,3.798,26.55,0.392,,,,,,,TSE
Y9999,加權指數,2017/08/24,10414.66,10488.96,10410.73,10488.96,"5,808,139","117,767,099",0.7894,0.3917,"698,371,804","30,963,218",,,0.7863,100,100,"1,037,836",,16.621,,1.7501,,1.1138,,3.8075,82.15,0.7517,,,,,,,TSE
Y9999,加權指數,2017/08/23,10418.32,10458.91,10378.01,10406.81,"5,641,405","117,047,625",0.1418,0.3578,"698,776,004","30,747,292",,,0.1417,100,100,"1,042,119",,16.4896,,1.7367,,1.1052,,3.8387,14.74,0.7785,,,,,,,TSE
Y9999,加權指數,2017/08/22,10353.37,10410.47,10353.37,10392.07,"5,549,157","110,914,846",0.636,0.3584,"698,713,310","30,704,236",,,0.634,100,100,"1,002,180",,16.4656,,1.7341,,1.1036,,3.8441,65.68,0.553,,,,,,,TSE
Y9999,加權指數,2017/08/21,10316.09,10336.37,10282.72,10326.39,"4,578,949","86,463,292",0.049,0.3133,"698,627,194","30,511,786",,,0.049,100,100,"858,810",,16.3606,,1.7231,,1.0966,,3.8684,5.06,0.5198,,,,,,,TSE
Y9999,加權指數,2017/08/18,10324.83,10330.39,10259.83,10321.33,"5,044,204","90,157,457",-0.4633,0.3459,"698,586,986","30,492,930",,,-0.4644,100,100,"895,113",,16.3545,,1.7224,,1.0961,,3.8707,-48.04,0.6805,,,,,,,TSE
Y9999,加權指數,2017/08/17,10302.54,10372.41,10302.54,10369.37,"5,616,791","98,969,617",0.7675,0.3753,"698,586,831","30,634,620",,,0.7646,100,100,"950,161",,16.4308,,1.7305,,1.1013,,3.8528,78.98,0.679,,,,,,,TSE
Y9999,加權指數,2017/08/16,10302.83,10322.38,10245.72,10290.39,"5,191,539","100,488,470",-0.2014,0.3623,"697,953,598","30,400,600",,,-0.2016,100,100,"988,309",,16.3037,,1.7173,,1.093,,3.8825,-20.77,0.7435,,,,,,,TSE
Y9999,加權指數,2017/08/15,10271.03,10336.22,10271.03,10311.16,"5,054,840","95,342,619",0.8399,0.3329,"697,181,592","30,461,045",,,0.8364,100,100,"852,563",,16.3371,,1.7208,,1.0952,,3.8748,85.88,0.6375,,,,,,,TSE
Y9999,加權指數,2017/08/14,10347.66,10365.22,10225.28,10225.28,"5,432,947","108,746,597",-1.0096,0.3659,"700,852,658","30,268,335",,,-1.0148,100,100,"981,001",,16.2265,,1.7081,,1.0873,,3.8995,-104.29,1.3548,,,,,,,TSE
Y9999,加權指數,2017/08/11,10267.05,10338.06,10238.5,10329.57,"5,864,918","123,089,498",-0.0016,0.3908,"700,836,194","30,576,208",,,-0.0016,100,100,"933,305",,16.3912,,1.7255,,1.0983,,3.8602,-0.17,0.9638,,,,,,,TSE
Y9999,加權指數,2017/08/10,10470.03,10477.79,10303.47,10329.74,"6,392,060","137,041,278",-1.3432,0.4364,"700,837,015","30,576,914",,,-1.3523,100,100,"1,133,168",,16.3927,,1.7256,,1.0984,,3.8601,-140.64,1.6649,,,,,,,TSE
Y9999,加權指數,2017/08/09,10523.51,10536.19,10457.52,10470.38,"5,456,480","112,648,284",-0.9328,0.3729,"700,814,305","30,994,007",,,-0.9372,100,100,"978,770",,16.6144,,1.749,,1.1133,,3.8082,-98.59,0.7443,,,,,,,TSE
Y9999,加權指數,2017/08/08,10598.59,10619.42,10533.72,10568.97,"5,985,191","134,259,290",-0.0984,0.4186,"699,639,504","31,284,731",,,-0.0984,100,100,"1,104,055",,16.7713,,1.7655,,1.1238,,3.7728,-10.41,0.8101,,,,,,,TSE
Y9999,加權指數,2017/08/07,10521.69,10592.31,10521.69,10579.38,"5,672,576","128,044,126",0.6931,0.3688,"699,598,913","31,315,987",,,0.6907,100,100,"1,039,179",,16.7873,,1.7672,,1.1248,,3.7688,72.82,0.6722,,,,,,,TSE
Y9999,加權指數,2017/08/04,10470.96,10510.7,10466.25,10506.56,"5,216,082","114,387,448",0.3503,0.3545,"700,101,860","31,160,402",,,0.3497,100,100,"975,513",,16.6678,,1.7561,,1.1181,,3.7924,36.68,0.4246,,,,,,,TSE
Y9999,加權指數,2017/08/03,10464.1,10478.62,10427.72,10469.88,"5,014,480","110,863,019",-0.4695,0.3075,"699,862,323","31,052,486",,,-0.4706,100,100,"911,308",,16.6084,,1.7498,,1.1141,,3.8056,-49.39,0.4839,,,,,,,TSE
Y9999,加權指數,2017/08/02,10479.26,10519.27,10479.26,10519.27,"5,537,089","124,516,201",0.7855,0.3411,"699,703,590","31,198,964",,,0.7824,100,100,"982,034",,16.6866,,1.7581,,1.1193,,3.7878,81.98,0.3833,,,,,,,TSE
Y9999,加權指數,2017/08/01,10408.53,10470.03,10408.53,10437.29,"5,390,357","113,018,512",0.0955,0.3467,"699,620,610","30,957,055",,,0.0955,100,100,"950,358",,16.5558,,1.7443,,1.1106,,3.8174,9.96,0.5898,,,,,,,TSE
Y9999,加權指數,2017/07/31,10396.76,10427.33,10366.17,10427.33,"4,379,828","96,853,698",0.0411,0.2942,"699,180,030","30,914,286",,,0.0411,100,100,"774,704",,16.5379,,1.7426,,1.1094,,3.8207,4.28,0.5868,,,,,,,TSE
Y9999,加權指數,2017/07/28,10480.67,10480.67,10410.53,10423.05,"4,504,894","98,797,187",-0.8119,0.2786,"699,116,170","30,899,344",,,-0.8152,100,100,"797,486",,16.5302,,1.7418,,1.1089,,3.8225,-85.32,0.6675,,,,,,,TSE
Y9999,加權指數,2017/07/27,10427.83,10516.23,10427.83,10508.37,"5,521,768","110,444,483",0.8567,0.3615,"699,112,908","31,151,581",,,0.853,100,100,"926,175",,16.6652,,1.756,,1.118,,3.7915,89.26,0.8484,,,,,,,TSE
Y9999,加權指數,2017/07/26,10477.15,10500.11,10416.57,10419.11,"5,320,582","109,732,730",-0.4209,0.3403,"699,060,435","30,887,591",,,-0.4218,100,100,"922,913",,16.5229,,1.741,,1.1084,,3.824,-44.04,0.7984,,,,,,,TSE
Y9999,加權指數,2017/07/25,10455.14,10473.98,10442.85,10463.15,"4,566,876","93,217,152",0.0179,0.284,"698,974,000","31,016,209",,,0.0179,100,100,"811,780",,16.5927,,1.7484,,1.1131,,3.8081,1.87,0.2976,,,,,,,TSE
Y9999,加權指數,2017/07/24,10426.13,10461.28,10406.81,10461.28,"3,935,837","82,964,547",0.2355,0.2571,"698,937,385","31,009,761",,,0.2352,100,100,"732,545",,16.5901,,1.7481,,1.1129,,3.8089,24.58,0.5219,,,,,,,TSE
Y9999,加權指數,2017/07/21,10468.47,10477.72,10428.56,10436.7,"4,167,695","85,631,515",-0.5968,0.2754,"698,927,555","30,934,595",,,-0.5986,100,100,"750,886",,16.5493,,1.7438,,1.1102,,3.8182,-62.66,0.4682,,,,,,,TSE
Y9999,加權指數,2017/07/20,10513.12,10534.52,10483.54,10499.36,"5,016,236","103,519,884",-0.0642,0.3289,"698,847,979","31,119,863",,,-0.0642,100,100,"865,594",,16.649,,1.7543,,1.1169,,3.7954,-6.74,0.4852,,,,,,,TSE
Y9999,加權指數,2017/07/19,10472.81,10537.42,10472.81,10506.1,"5,429,199","120,095,511",0.237,0.3392,"698,798,429","31,138,517",,,0.2367,100,100,"980,681",,16.659,,1.7553,,1.1176,,3.7932,24.84,0.6164,,,,,,,TSE
Y9999,加權指數,2017/07/18,10447.47,10481.26,10429.85,10481.26,"4,840,898","97,241,737",0.2268,0.2939,"698,794,066","31,065,034",,,0.2266,100,100,"826,043",,16.6201,,1.7512,,1.1149,,3.8021,23.72,0.4916,,,,,,,TSE
Y9999,加權指數,2017/07/17,10467.27,10490.05,10436.31,10457.54,"4,824,543","100,189,589",0.1305,0.315,"698,771,993","30,994,157",,,0.1304,100,100,"841,487",,16.5829,,1.7473,,1.1125,,3.8108,13.63,0.5146,,,,,,,TSE
Y9999,加權指數,2017/07/14,10450.92,10466.34,10423.4,10443.91,"4,863,496","101,305,353",-0.1553,0.3344,"698,718,306","30,952,839",,,-0.1554,100,100,"841,899",,16.5617,,1.7451,,1.111,,3.8159,-16.24,0.4105,,,,,,,TSE
Y9999,加權指數,2017/07/13,10418.74,10485.28,10418.74,10460.15,"5,724,517","117,503,676",0.3788,0.3828,"698,694,492","31,000,124",,,0.3781,100,100,"937,638",,16.5885,,1.7479,,1.1128,,3.8092,39.47,0.6385,,,,,,,TSE
Y9999,加權指數,2017/07/12,10396.97,10450.87,10393.54,10420.68,"5,099,777","112,288,665",0.0491,0.3199,"698,682,437","30,882,546",,,0.049,100,100,"875,524",,16.5259,,1.7413,,1.1086,,3.8237,5.11,0.5504,,,,,,,TSE
Y9999,加權指數,2017/07/11,10313.08,10415.57,10313.08,10415.57,"4,808,364","110,479,228",1.2212,0.2959,"698,675,266","30,867,098",,,1.2138,100,100,"820,143",,16.5181,,1.7405,,1.1081,,3.8256,125.66,0.996,,,,,,,TSE
Y9999,加權指數,2017/07/10,10310.74,10331.11,10283.95,10289.91,"3,961,608","82,621,691",-0.0713,0.2833,"698,637,460","30,491,632",,,-0.0713,100,100,"727,075",,16.3158,,1.7192,,1.0945,,3.8727,-7.34,0.458,,,,,,,TSE
Y9999,加權指數,2017/07/07,10343.3,10343.3,10294.69,10297.25,"3,741,612","83,791,845",-0.6843,0.256,"698,636,585","30,513,729",,,-0.6867,100,100,"679,599",,16.327,,1.7204,,1.0953,,3.8699,-70.95,0.4688,,,,,,,TSE
Y9999,加權指數,2017/07/06,10380.66,10381.2,10336.32,10368.2,"3,994,714","87,544,601",-0.3517,0.2465,"698,634,398","30,723,338",,,-0.3523,100,100,"683,735",,16.4399,,1.7323,,1.1029,,3.8435,-36.59,0.4313,,,,,,,TSE
Y9999,加權指數,2017/07/05,10352.39,10404.79,10304.74,10404.79,"4,293,552","84,959,839",0.5509,0.2887,"698,634,096","30,832,189",,,0.5494,100,100,"741,278",,16.4984,,1.7384,,1.1068,,3.8299,57.01,0.9669,,,,,,,TSE
Y9999,加權指數,2017/07/04,10397.93,10421.72,10347.78,10347.78,"4,893,991","92,728,204",-0.6243,0.3523,"698,632,799","30,662,643",,,-0.6263,100,100,"869,492",,16.408,,1.7289,,1.1007,,3.851,-65.01,0.7101,,,,,,,TSE
Y9999,加權指數,2017/07/03,10368.99,10412.79,10363.5,10412.79,"4,453,084","85,666,492",0.1705,0.3163,"698,617,903","30,855,017",,,0.1703,100,100,"746,470",,16.5113,,1.7398,,1.1076,,3.827,17.72,0.4742,,,,,,,TSE
Y9999,加權指數,2017/06/30,10367.26,10395.07,10329.84,10395.07,"4,536,306","95,304,784",-0.255,0.3461,"694,562,158","30,757,907",,,-0.2554,100,100,"766,524",,16.3601,,1.7372,,1.1098,,3.8352,-26.58,0.6259,,,,,,,TSE
Y9999,加權指數,2017/06/29,10442.18,10476.51,10390.9,10421.65,"5,402,821","100,488,780",0.2993,0.417,"694,289,409","30,825,168",,,0.2989,100,100,"885,847",,16.3964,,1.7411,,1.1122,,3.8269,31.1,0.8239,,,,,,,TSE
Y9999,加權指數,2017/06/28,10459.17,10459.17,10382.81,10390.55,"6,023,213","124,947,255",-1.1559,0.4584,"694,180,432","30,732,590",,,-1.1626,100,100,"1,005,185",,16.3465,,1.7358,,1.1088,,3.8384,-121.51,0.7264,,,,,,,TSE
Y9999,加權指數,2017/06/27,10513,10545.7,10489.1,10512.06,"5,598,438","114,683,454",-0.0181,0.3889,"694,155,414","31,089,563",,,-0.0181,100,100,"957,427",,16.5381,,1.7561,,1.1218,,3.7943,-1.9,0.5383,,,,,,,TSE
Y9999,加權指數,2017/06/26,10341.86,10513.96,10341.86,10513.96,"5,791,622","135,026,851",1.313,0.403,"694,125,912","31,088,178",,,1.3045,100,100,"980,822",,16.5371,,1.756,,1.1218,,3.7945,136.26,1.6584,,,,,,,TSE
Y9999,加權指數,2017/06/23,10403.56,10422.33,10374.01,10377.7,"4,289,799","91,395,185",-0.2054,0.2852,"694,122,150","30,685,445",,,-0.2056,100,100,"754,442",,16.3223,,1.7332,,1.1072,,3.8441,-21.36,0.4647,,,,,,,TSE
Y9999,加權指數,2017/06/22,10369.08,10403.36,10368.93,10399.06,"4,738,922","97,969,279",0.4767,0.2947,"694,109,696","30,748,957",,,0.4756,100,100,"833,859",,16.3557,,1.7367,,1.1095,,3.8338,49.34,0.3327,,,,,,,TSE
Y9999,加權指數,2017/06/21,10310.97,10379.82,10274.75,10349.72,"5,132,712","110,615,625",0.2447,0.3528,"694,103,748","30,603,322",,,0.2444,100,100,"955,178",,16.2777,,1.7284,,1.1042,,3.852,25.26,1.0177,,,,,,,TSE
Y9999,加權指數,2017/06/20,10286.79,10354.37,10286.79,10324.46,"4,530,397","94,891,334",0.7205,0.2809,"694,100,537","30,528,749",,,0.718,100,100,"802,935",,16.2375,,1.7242,,1.1015,,3.8612,73.86,0.6593,,,,,,,TSE
Y9999,加權指數,2017/06/19,10162.22,10250.6,10162.22,10250.6,"4,269,513","90,699,678",0.9242,0.2742,"694,166,165","30,315,740",,,0.92,100,100,"796,152",,16.1203,,1.7117,,1.0935,,3.8888,93.87,0.8702,,,,,,,TSE
Y9999,加權指數,2017/06/16,10078.69,10159.47,10073.12,10156.73,"4,404,312","98,019,446",0.6778,0.3115,"694,163,886","30,039,699",,,0.6755,100,100,"767,360",,15.9711,,1.6959,,1.0834,,3.9239,68.38,0.8559,,,,,,,TSE
Y9999,加權指數,2017/06/15,10079.14,10089.07,10046.8,10088.35,"3,918,532","79,321,844",0.1578,0.2417,"694,158,546","29,836,528",,,0.1576,100,100,"712,871",,15.8637,,1.6845,,1.0761,,3.9507,15.89,0.4197,,,,,,,TSE
Y9999,加權指數,2017/06/14,10142.8,10165.31,10033.25,10072.46,"4,552,307","101,455,590",-0.5499,0.3138,"694,116,066","29,787,925",,,-0.5514,100,100,"870,178",,15.8378,,1.6817,,1.0744,,3.9571,-55.69,1.3039,,,,,,,TSE
Y9999,加權指數,2017/06/13,10109.7,10146.67,10109.7,10128.15,"3,602,428","82,706,434",0.1799,0.24,"694,113,423","29,952,733",,,0.1798,100,100,"706,271",,15.9248,,1.6909,,1.0802,,3.9348,18.19,0.3657,,,,,,,TSE
Y9999,加權指數,2017/06/12,10137.04,10158.64,10109.96,10109.96,"3,985,616","91,468,337",-0.8793,0.2634,"694,113,423","29,897,792",,,-0.8832,100,100,"780,379",,15.8971,,1.688,,1.0784,,3.9409,-89.69,0.4773,,,,,,,TSE
Y9999,加權指數,2017/06/09,10238.55,10268.37,10198.8,10199.65,"4,677,580","104,458,110",-0.2555,0.3233,"694,113,423","30,164,120",,,-0.2559,100,100,"915,527",,16.0377,,1.7029,,1.0879,,3.9062,-26.13,0.6803,,,,,,,TSE
Y9999,加權指數,2017/06/08,10215.93,10235.7,10211,10225.78,"4,040,636","86,075,208",0.1547,0.258,"694,112,494","30,242,340",,,0.1545,100,100,"775,410",,16.0784,,1.7073,,1.0907,,3.8961,15.79,0.2419,,,,,,,TSE
Y9999,加權指數,2017/06/07,10216.14,10242.39,10183.15,10209.99,"4,559,947","103,836,410",0.0373,0.3295,"694,112,506","30,196,171",,,0.0373,100,100,"886,598",,16.0536,,1.7046,,1.089,,3.902,3.81,0.5804,,,,,,,TSE
Y9999,加權指數,2017/06/06,10213.17,10221.64,10190.39,10206.18,"4,293,252","87,145,486",-0.202,0.303,"694,111,506","30,184,267",,,-0.2022,100,100,"824,407",,16.0477,,1.704,,1.0886,,3.9036,-20.66,0.3056,,,,,,,TSE
Y9999,加權指數,2017/06/05,10164.89,10226.84,10164.89,10226.84,"4,481,379","93,903,092",0.6762,0.3217,"694,111,506","30,245,028",,,0.6739,100,100,"908,436",,16.0799,,1.7074,,1.0908,,3.8957,68.69,0.6099,,,,,,,TSE
Y9999,加權指數,2017/06/03,10155.56,10164.98,10140.28,10158.15,"2,798,294","46,104,007",0.0554,0.1778,"694,100,417","30,042,750",,,0.0553,100,100,"522,879",,15.9712,,1.6959,,1.0834,,3.922,5.62,0.2433,,,,,,,TSE
Y9999,加權指數,2017/06/02,10117.76,10152.53,10117.06,10152.53,"4,262,071","88,417,012",0.6455,0.3063,"694,100,417","30,026,306",,,0.6434,100,100,"844,921",,15.9624,,1.6949,,1.0828,,3.9241,65.11,0.3516,,,,,,,TSE
Y9999,加權指數,2017/06/01,10064.44,10100.37,10059.93,10087.42,"3,935,374","82,752,107",0.4651,0.2888,"694,095,696","29,833,664",,,0.464,100,100,"788,309",,15.8602,,1.6841,,1.0759,,3.9495,46.7,0.4028,,,,,,,TSE
Y9999,加權指數,2017/05/31,10095.95,10116.13,10025.88,10040.72,"4,580,700","124,560,910",-0.6061,0.3968,"694,033,583","29,692,461",,,-0.608,100,100,"839,510",,17.9899,,1.7601,,1.0874,,3.9682,-61.23,0.8934,,,,,,,TSE
Y9999,加權指數,2017/05/26,10090.18,10121.88,10072.84,10101.95,"3,980,971","92,756,091",-0.0647,0.279,"693,954,267","29,864,969",,,-0.0647,100,100,"807,283",,18.1008,,1.771,,1.0941,,3.9453,-6.54,0.4851,,,,,,,TSE
Y9999,加權指數,2017/05/25,10059.91,10108.49,10059.2,10108.49,"4,485,613","96,385,707",0.6379,0.2947,"693,952,267","29,883,960",,,0.6358,100,100,"877,299",,18.1118,,1.772,,1.0947,,3.9428,64.07,0.4907,,,,,,,TSE
Y9999,加權指數,2017/05/24,10014.15,10059.74,10014.15,10044.42,"3,789,171","81,916,556",0.3655,0.2578,"693,952,147","29,696,509",,,0.3648,100,100,"769,394",,17.9962,,1.7607,,1.0877,,3.9677,36.58,0.4555,,,,,,,TSE
Y9999,加權指數,2017/05/23,9994.68,10038.2,9992.58,10007.84,"3,831,723","82,269,160",0.1058,0.2548,"693,952,138","29,589,813",,,0.1058,100,100,"769,269",,17.9303,,1.7543,,1.0837,,3.982,10.58,0.4563,,,,,,,TSE
Y9999,加權指數,2017/05/22,9965.08,9997.26,9960.94,9997.26,"3,274,562","71,864,155",0.499,0.2382,"693,948,638","29,556,739",,,0.4978,100,100,"692,703",,17.9117,,1.7525,,1.0826,,3.9865,49.64,0.3651,,,,,,,TSE
Y9999,加權指數,2017/05/19,9970.4,9979.73,9947.14,9947.62,"3,537,228","70,709,301",-0.219,0.274,"693,948,703","29,410,847",,,-0.2192,100,100,"684,031",,17.8225,,1.7437,,1.0772,,4.0062,-21.83,0.3269,,,,,,,TSE
Y9999,加權指數,2017/05/18,9952.64,9969.45,9895.65,9969.45,"3,876,042","84,073,982",-0.4416,0.2645,"693,948,705","29,474,042",,,-0.4426,100,100,"766,058",,17.8624,,1.7476,,1.0796,,3.9976,-44.22,0.737,,,,,,,TSE
Y9999,加權指數,2017/05/17,10019.62,10029.62,9967.97,10013.67,"3,899,312","84,228,391",-0.1776,0.2688,"690,626,623","29,558,665",,,-0.1778,100,100,"777,400",,17.9064,,1.7541,,1.0836,,3.9862,-17.82,0.6146,,,,,,,TSE
Y9999,加權指數,2017/05/16,10037.58,10058.59,9991.08,10031.49,"4,501,384","105,306,073",-0.0531,0.3231,"690,626,707","29,610,616",,,-0.0531,100,100,"902,385",,17.9383,,1.7572,,1.0856,,3.9819,-5.33,0.6726,,,,,,,TSE
