代號,名稱,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,流通在外股數(千股),市值(百萬元),最後揭示買價,最後揭示賣價,報酬率-Ln,市值比重％,成交值比重％,成交筆數(筆),本益比-TSE,本益比-TEJ,股價淨值比-TSE,股價淨值比-TEJ,漲跌停,股價營收比-TEJ,股利殖利率-TSE,現金股利率,股價漲跌(元),高低價差%,次日開盤參考價,次日漲停價,次日跌停價,注意股票(A),處置股票(D),全額交割(Y),市場別
Y9999,加權指數,2013/07/05,7932.3,8018.93,7926.35,8001.82,"3,656,516","78,915,013",1.3694,0.3088,"627,060,245","22,352,834",,,1.3602,100,100,"668,602",,19.7539,,1.628,,0.8619,,2.9293,108.1,1.1728,,,,,,,TSE
Y9999,加權指數,2013/07/04,7919.26,7927.08,7877.06,7893.72,"3,447,442","72,081,554",-0.2237,0.2915,"627,059,885","22,051,326",,,-0.224,100,100,"629,914",,19.4859,,1.6059,,0.8502,,2.9694,-17.7,0.6323,,,,,,,TSE
Y9999,加權指數,2013/07/03,7991.53,7995.3,7899.08,7911.42,"3,963,116","86,428,455",-1.3029,0.3727,"626,886,185","22,093,633",,,-1.3115,100,100,"734,567",,19.5209,,1.6088,,0.8517,,2.9637,-104.44,1.2004,,,,,,,TSE
Y9999,加權指數,2013/07/02,8061.84,8064.12,8012.79,8015.86,"3,567,903","74,194,873",-0.2506,0.321,"627,227,564","22,388,342",,,-0.2509,100,100,"689,890",,19.792,,1.6304,,0.8628,,2.9247,-20.14,0.6388,,,,,,,TSE
Y9999,加權指數,2013/07/01,8011.95,8063.47,7974.15,8036,"3,796,010","79,780,481",-0.3251,0.3366,"627,187,542","22,444,145",,,-0.3256,100,100,"699,088",,19.8409,,1.6344,,0.865,,2.9174,-26.21,1.1079,,,,,,,TSE
Y9999,加權指數,2013/06/28,7928.54,8062.21,7891.06,8062.21,"4,061,176","94,122,902",2.2617,0.3699,"627,122,206","22,507,655",,,2.2365,100,100,"733,413",,19.8878,,1.6397,,0.8675,,2.9087,178.31,2.1709,,,,,,,TSE
Y9999,加權指數,2013/06/27,7841.32,7884.13,7834.33,7883.9,"4,330,119","90,143,808",1.273,0.3929,"626,969,454","22,007,405",,,1.265,100,100,"774,773",,19.4398,,1.6027,,0.848,,2.9749,99.1,0.6397,,,,,,,TSE
Y9999,加權指數,2013/06/26,7789.34,7821.14,7742.2,7784.8,"4,465,873","93,845,317",1.5864,0.3966,"626,950,761","21,730,709",,,1.574,100,100,"783,754",,19.1943,,1.5825,,0.8373,,3.0127,121.57,1.0301,,,,,,,TSE
Y9999,加權指數,2013/06/25,7750.34,7792.27,7663.23,7663.23,"4,644,435","93,948,051",-1.222,0.3823,"626,950,297","21,391,411",,,-1.2295,100,100,"835,201",,18.8927,,1.5576,,0.8241,,3.0605,-94.8,1.6633,,,,,,,TSE
Y9999,加權指數,2013/06/24,7788.45,7815.1,7744.49,7758.03,"4,014,341","83,522,806",-0.4527,0.3531,"626,950,297","21,656,215",,,-0.4537,100,100,"778,543",,19.1253,,1.5768,,0.8342,,3.023,-35.28,0.906,,,,,,,TSE
Y9999,加權指數,2013/06/21,7778.84,7815.79,7739.09,7793.31,"5,261,553","120,542,286",-1.3369,0.5277,"626,953,297","21,754,650",,,-1.3459,100,100,"923,134",,19.2142,,1.5841,,0.8381,,2.9591,-105.6,0.971,,,,,,,TSE
Y9999,加權指數,2013/06/20,7952.36,7962.76,7890.93,7898.91,"3,788,215","80,654,424",-1.3547,0.3512,"626,952,520","22,049,363",,,-1.364,100,100,"773,494",,19.4746,,1.6056,,0.8495,,2.9196,-108.48,0.897,,,,,,,TSE
Y9999,加權指數,2013/06/19,8033.32,8056.19,8005.57,8007.39,"3,225,517","66,364,752",-0.0453,0.2918,"626,950,891","22,352,072",,,-0.0453,100,100,"675,614",,19.7429,,1.6277,,0.8612,,2.88,-3.63,0.6319,,,,,,,TSE
Y9999,加權指數,2013/06/18,7994.81,8024.95,7955.74,8011.02,"3,118,072","62,561,607",0.2268,0.2768,"626,956,891","22,362,290",,,0.2266,100,100,"617,045",,19.752,,1.6285,,0.8616,,2.8786,18.13,0.8659,,,,,,,TSE
Y9999,加權指數,2013/06/17,7953.65,7999.43,7940.72,7992.89,"2,784,515","56,991,723",0.6948,0.2438,"626,956,891","22,311,759",,,0.6924,100,100,"569,764",,19.7087,,1.6249,,0.8597,,2.8848,55.15,0.7396,,,,,,,TSE
Y9999,加權指數,2013/06/14,7978.75,7989.19,7912.37,7937.74,"3,627,956","76,834,694",-0.1751,0.34,"626,956,891","22,157,764",,,-0.1752,100,100,"721,103",,19.5718,,1.6136,,0.8537,,2.9043,-13.92,0.9661,,,,,,,TSE
Y9999,加權指數,2013/06/13,8041.5,8057.33,7951.66,7951.66,"3,963,143","89,970,850",-2.0267,0.367,"626,305,342","22,189,876",,,-2.0475,100,100,"806,165",,19.5994,,1.6159,,0.8549,,2.8999,-164.49,1.302,,,,,,,TSE
Y9999,加權指數,2013/06/11,8178.95,8178.95,8116.15,8116.15,"3,208,860","69,050,648",-0.5441,0.2933,"626,305,342","22,648,799",,,-0.5456,100,100,"646,533",,20.0036,,1.6492,,0.8726,,2.8404,-44.4,0.7696,,,,,,,TSE
Y9999,加權指數,2013/06/10,8161.51,8190.87,8142.71,8160.55,"3,216,702","65,140,535",0.8073,0.2748,"626,303,775","22,772,386",,,0.804,100,100,"605,050",,20.1137,,1.6583,,0.8774,,2.8237,65.35,0.5949,,,,,,,TSE
Y9999,加權指數,2013/06/07,8113.95,8146.78,8071.98,8095.2,"4,194,889","87,549,357",-0.0116,0.408,"626,303,775","22,590,043",,,-0.0116,100,100,"860,379",,19.9512,,1.6449,,0.8703,,2.8465,-0.94,0.9239,,,,,,,TSE
Y9999,加權指數,2013/06/06,8135.56,8162.25,8088.31,8096.14,"3,916,207","78,244,893",-1.0483,0.3777,"626,291,927","22,593,020",,,-1.0538,100,100,"800,933",,19.9512,,1.6449,,0.8703,,2.846,-85.77,0.9037,,,,,,,TSE
Y9999,加權指數,2013/06/05,8195.52,8216.31,8161.1,8181.91,"3,840,086","77,898,968",-0.1137,0.3676,"626,269,649","22,831,644",,,-0.1137,100,100,"765,353",,20.1619,,1.6623,,0.8795,,2.8163,-9.31,0.674,,,,,,,TSE
Y9999,加權指數,2013/06/04,8243.22,8250.17,8180.39,8191.22,"3,625,821","73,383,176",-0.1195,0.3573,"626,269,649","22,857,679",,,-0.1196,100,100,"756,350",,20.1872,,1.6644,,0.8806,,2.813,-9.8,0.8509,,,,,,,TSE
Y9999,加權指數,2013/06/03,8177.97,8225.79,8149.45,8201.02,"3,626,255","75,747,539",-0.6515,0.3515,"626,269,649","22,885,431",,,-0.6536,100,100,"764,319",,20.2098,,1.6662,,0.8816,,2.8096,-53.78,0.9248,,,,,,,TSE
Y9999,加權指數,2013/05/31,8318.77,8334.44,8237.08,8254.8,"5,184,520","113,673,683",0.1396,0.5856,"626,309,630","23,035,598",,,0.1395,100,100,"916,037",,25.3268,,1.7996,,1.115,,2.7913,11.51,1.1811,,,,,,,TSE
Y9999,加權指數,2013/05/30,8316.97,8316.97,8228.8,8243.29,"4,129,262","83,729,685",-1.1347,0.4075,"626,139,796","22,998,760",,,-1.1412,100,100,"802,530",,25.2885,,1.7969,,1.1133,,2.7958,-94.61,1.0575,,,,,,,TSE
Y9999,加權指數,2013/05/29,8303.2,8344.21,8303.2,8337.9,"4,154,548","81,011,520",0.9058,0.4083,"626,139,796","23,262,455",,,0.9018,100,100,"813,304",,25.5809,,1.8177,,1.1262,,2.7641,74.85,0.4963,,,,,,,TSE
Y9999,加權指數,2013/05/28,8289.15,8303.71,8261.54,8263.05,"3,512,028","66,502,476",-0.2059,0.3323,"626,139,796","23,053,686",,,-0.2061,100,100,"676,819",,25.349,,1.8012,,1.1159,,2.7891,-17.05,0.5093,,,,,,,TSE
Y9999,加權指數,2013/05/27,8218.88,8280.1,8210.32,8280.1,"3,316,386","59,523,962",0.8565,0.3203,"626,133,001","23,101,178",,,0.8529,100,100,"638,637",,25.4054,,1.8052,,1.1184,,2.7834,70.32,0.85,,,,,,,TSE
Y9999,加權指數,2013/05/24,8273.21,8277.56,8172.54,8209.78,"4,139,883","84,085,047",-0.3405,0.4038,"626,132,871","22,905,166",,,-0.3411,100,100,"805,888",,25.188,,1.7898,,1.1089,,2.8072,-28.05,1.2749,,,,,,,TSE
Y9999,加權指數,2013/05/23,8367.85,8373.09,8235.5,8237.83,"5,514,716","105,582,876",-1.9171,0.5833,"626,132,871","22,983,283",,,-1.9357,100,100,"1,060,506",,25.273,,1.7958,,1.1126,,2.7977,-161.01,1.6382,,,,,,,TSE
Y9999,加權指數,2013/05/22,8414.06,8439.15,8376.21,8398.84,"4,750,725","89,032,267",0.1884,0.4917,"626,132,871","23,431,995",,,0.1882,100,100,"900,349",,25.7714,,1.8312,,1.1345,,2.7441,15.79,0.7508,,,,,,,TSE
Y9999,加權指數,2013/05/21,8381.36,8420.68,8361.96,8383.05,"4,489,778","85,244,260",0.0716,0.4348,"626,132,871","23,387,734",,,0.0716,100,100,"845,203",,25.7189,,1.8275,,1.1322,,2.7493,6,0.701,,,,,,,TSE
Y9999,加權指數,2013/05/20,8364.95,8385.68,8347.33,8377.05,"3,666,858","71,953,355",0.1059,0.3446,"626,402,631","23,376,442",,,0.1058,100,100,"712,191",,25.7007,,1.8262,,1.1314,,2.7506,8.86,0.4583,,,,,,,TSE
Y9999,加權指數,2013/05/17,8377.26,8402.34,8356.79,8368.19,"4,376,172","91,499,887",-0.2605,0.4132,"626,434,348","23,351,282",,,-0.2609,100,100,"854,451",,25.6743,,1.8242,,1.1302,,2.7536,-21.86,0.5429,,,,,,,TSE
Y9999,加權指數,2013/05/16,8362.49,8414.88,8346.45,8390.05,"5,599,922","122,540,491",0.859,0.5587,"626,436,659","23,412,036",,,0.8554,100,100,"1,064,484",,25.7439,,1.8291,,1.1333,,2.7458,71.46,0.8226,,,,,,,TSE
Y9999,加權指數,2013/05/15,8264.1,8320.32,8251.51,8318.59,"4,088,508","90,998,932",0.8092,0.386,"626,436,659","23,212,924",,,0.8059,100,100,"804,144",,25.5216,,1.8133,,1.1235,,2.7694,66.77,0.8339,,,,,,,TSE
Y9999,加權指數,2013/05/14,8272.2,8295.41,8233.98,8251.82,"3,526,590","71,966,232",0.0424,0.3324,"626,601,697","23,028,282",,,0.0424,100,100,"701,384",,25.3178,,1.7988,,1.1145,,2.785,3.5,0.7448,,,,,,,TSE
Y9999,加權指數,2013/05/13,8285.45,8296.54,8230.65,8248.32,"3,418,289","67,877,394",-0.3857,0.3288,"626,601,757","23,018,538",,,-0.3865,100,100,"649,493",,25.3061,,1.798,,1.114,,2.7927,-31.94,0.7957,,,,,,,TSE
Y9999,加權指數,2013/05/10,8284.38,8297.33,8258.62,8280.26,"3,869,318","82,041,387",-0.0679,0.3717,"626,601,757","23,107,620",,,-0.068,100,100,"763,581",,25.4006,,1.8047,,1.1181,,2.8291,-5.63,0.4672,,,,,,,TSE
Y9999,加權指數,2013/05/09,8314.37,8322.69,8279.46,8285.89,"4,207,494","90,075,005",0.2274,0.3939,"626,601,757","23,123,693",,,0.2271,100,100,"818,643",,25.4203,,1.8061,,1.119,,2.8419,18.8,0.5229,,,,,,,TSE
Y9999,加權指數,2013/05/08,8177.94,8284.09,8177.94,8267.09,"4,292,800","95,827,899",1.2744,0.4067,"626,601,757","23,071,391",,,1.2663,100,100,"859,193",,25.3614,,1.8019,,1.1164,,2.8487,104.03,1.3004,,,,,,,TSE
Y9999,加權指數,2013/05/07,8177.58,8181.8,8145.1,8163.06,"3,572,342","78,857,066",-0.0733,0.3076,"626,601,757","22,781,544",,,-0.0734,100,100,"694,357",,25.0404,,1.7791,,1.1023,,2.8881,-5.99,0.4493,,,,,,,TSE
Y9999,加權指數,2013/05/06,8188.48,8197.52,8153.96,8169.05,"3,714,535","78,296,766",0.4182,0.3252,"625,804,557","22,787,369",,,0.4173,100,100,"711,633",,25.0447,,1.7794,,1.1025,,2.8882,34.02,0.5355,,,,,,,TSE
Y9999,加權指數,2013/05/03,8157.51,8175.33,8121.07,8135.03,"3,898,459","87,698,672",0.0802,0.3458,"625,804,557","22,692,606",,,0.0802,100,100,"728,321",,24.9394,,1.7719,,1.0978,,2.8871,6.52,0.6675,,,,,,,TSE
Y9999,加權指數,2013/05/02,8111.43,8139.49,8095.7,8128.51,"3,886,984","88,379,683",0.4306,0.3584,"625,776,597","22,673,956",,,0.4297,100,100,"762,269",,24.9191,,1.7705,,1.0969,,2.8842,34.85,0.541,,,,,,,TSE
Y9999,加權指數,2013/04/30,8065.92,8115.59,8065.92,8093.66,"4,083,562","100,394,790",0.796,0.3947,"623,752,916","22,535,370",,,0.7929,100,100,"799,286",,24.8157,,1.7616,,1.0907,,3.0396,63.92,0.6186,,,,,,,TSE
Y9999,加權指數,2013/04/29,8043.71,8046.22,8014.27,8029.74,"3,361,986","77,047,819",0.0957,0.3164,"623,681,114","22,355,200",,,0.0957,100,100,"661,535",,24.6189,,1.7476,,1.082,,3.0346,7.68,0.3983,,,,,,,TSE
Y9999,加權指數,2013/04/26,8034.47,8081.37,8020.47,8022.06,"3,865,873","92,307,719",0.0039,0.3712,"623,681,114","22,333,843",,,0.0039,100,100,"823,240",,24.5942,,1.7459,,1.0809,,3.0089,0.31,0.7592,,,,,,,TSE
Y9999,加權指數,2013/04/25,8015.38,8026.46,7994.19,8021.75,"3,471,159","75,739,496",-0.0244,0.3219,"623,681,114","22,333,021",,,-0.0244,100,100,"725,372",,24.5967,,1.746,,1.0811,,2.9965,-1.96,0.4022,,,,,,,TSE
Y9999,加權指數,2013/04/24,7977.4,8025.45,7968.28,8023.71,"4,230,701","83,739,771",1.019,0.4015,"623,684,726","22,338,592",,,1.0139,100,100,"811,781",,24.6059,,1.7467,,1.0815,,2.9807,80.94,0.7198,,,,,,,TSE
Y9999,加權指數,2013/04/23,7955.92,7968.79,7913.6,7942.77,"3,488,256","75,645,593",-0.3464,0.3212,"623,984,717","22,116,725",,,-0.347,100,100,"701,106",,24.3572,,1.7291,,1.0705,,3.0115,-27.61,0.6924,,,,,,,TSE
Y9999,加權指數,2013/04/22,7976.1,7996.55,7950.01,7970.38,"3,449,980","77,031,128",0.4991,0.3264,"623,984,702","22,193,378",,,0.4978,100,100,"709,922",,24.4446,,1.7353,,1.0744,,2.999,39.58,0.5868,,,,,,,TSE
Y9999,加權指數,2013/04/19,7868.9,7933.72,7862.92,7930.8,"3,763,283","87,744,474",1.7898,0.337,"623,984,802","22,083,066",,,1.774,100,100,"763,130",,24.3217,,1.7266,,1.069,,3.0156,139.45,0.9087,,,,,,,TSE
Y9999,加權指數,2013/04/18,7781.48,7826.13,7757.33,7791.35,"3,336,739","74,849,350",-0.2269,0.298,"623,984,802","21,695,001",,,-0.2272,100,100,"691,592",,23.8885,,1.6958,,1.0499,,3.0685,-17.72,0.881,,,,,,,TSE
Y9999,加權指數,2013/04/17,7822.81,7822.81,7791.53,7809.07,"3,378,622","73,816,435",0.1028,0.314,"623,973,351","21,743,497",,,0.1028,100,100,"719,320",,23.9415,,1.6996,,1.0523,,3.0601,8.02,0.401,,,,,,,TSE
Y9999,加權指數,2013/04/16,7690.91,7801.05,7688.62,7801.05,"3,072,808","65,765,506",0.4833,0.2624,"623,973,351","21,721,164",,,0.4821,100,100,"602,783",,23.9148,,1.6977,,1.0511,,3.0624,37.52,1.4482,,,,,,,TSE
Y9999,加權指數,2013/04/15,7815.32,7835.12,7753.24,7763.53,"2,974,976","65,876,451",-0.7428,0.2686,"623,967,552","21,616,331",,,-0.7456,100,100,"622,744",,23.7984,,1.6894,,1.046,,3.0757,-58.1,1.0468,,,,,,,TSE
Y9999,加權指數,2013/04/12,7861.12,7864.86,7810.54,7821.63,"3,088,840","70,281,570",-0.4626,0.2806,"623,967,917","21,778,097",,,-0.4637,100,100,"642,897",,23.9789,,1.7022,,1.0539,,3.0528,-36.35,0.6913,,,,,,,TSE
Y9999,加權指數,2013/04/11,7788.58,7857.98,7788.58,7857.98,"3,321,592","75,210,945",1.3567,0.3127,"623,967,917","21,879,308",,,1.3476,100,100,"688,857",,24.089,,1.7101,,1.0588,,3.0386,105.18,0.8952,,,,,,,TSE
Y9999,加權指數,2013/04/10,7772.95,7772.95,7739.99,7752.8,"2,879,662","66,954,525",0.3139,0.2888,"623,917,917","21,586,273",,,0.3134,100,100,"631,971",,23.763,,1.6869,,1.0444,,3.0801,24.26,0.4265,,,,,,,TSE
Y9999,加權指數,2013/04/09,7766.62,7781.13,7714.93,7728.54,"3,170,515","70,702,316",-0.3128,0.3183,"623,917,917","21,518,677",,,-0.3133,100,100,"705,963",,23.689,,1.6817,,1.0412,,3.0898,-24.25,0.8539,,,,,,,TSE
Y9999,加權指數,2013/04/08,7831.22,7843.1,7747.47,7752.79,"3,929,740","91,150,452",-2.3867,0.4269,"623,920,795","21,586,394",,,-2.4156,100,100,"880,241",,23.7653,,1.6871,,1.0446,,3.0631,-189.56,1.2041,,,,,,,TSE
Y9999,加權指數,2013/04/03,7949.12,7954.15,7913.77,7942.35,"3,097,976","69,550,542",0.3686,0.3157,"621,540,470","22,100,596",,,0.3679,100,100,"678,547",,24.3194,,1.7307,,1.0714,,2.9903,29.17,0.5103,,,,,,,TSE
Y9999,加權指數,2013/04/02,7897.16,7924.46,7879.55,7913.18,"2,836,215","58,336,980",0.1765,0.2668,"621,540,470","22,019,055",,,0.1763,100,100,"614,535",,24.2331,,1.7244,,1.0675,,3.002,13.94,0.5685,,,,,,,TSE
Y9999,加權指數,2013/04/01,7934.25,7937.73,7896.57,7899.24,"2,691,053","54,185,760",-0.2446,0.2538,"621,540,784","21,980,490",,,-0.2449,100,100,"582,135",,24.1908,,1.7213,,1.0656,,3.0073,-19.37,0.5198,,,,,,,TSE
Y9999,加權指數,2013/03/29,7904.5,7931.7,7883.81,7918.61,"2,709,119","57,583,813",0.6576,0.2588,"621,045,462","22,029,936",,,0.6554,100,100,"587,071",,24.2284,,1.7257,,1.0686,,3.0005,51.73,0.6088,,,,,,,TSE
Y9999,加權指數,2013/03/28,7905.71,7905.71,7844.84,7866.88,"3,067,143","66,415,300",-0.3451,0.2964,"620,932,601","21,881,643",,,-0.3457,100,100,"663,343",,24.0636,,1.7139,,1.0614,,3.0196,-27.24,0.7711,,,,,,,TSE
Y9999,加權指數,2013/03/27,7872.75,7894.26,7857.32,7894.12,"3,123,936","67,670,199",0.4806,0.3011,"621,051,476","21,959,082",,,0.4795,100,100,"682,107",,24.1517,,1.7202,,1.0653,,3.009,37.76,0.4702,,,,,,,TSE
Y9999,加權指數,2013/03/26,7873.7,7876.68,7845.56,7856.36,"3,034,380","68,767,804",0.0031,0.3001,"621,051,734","21,854,134",,,0.0031,100,100,"675,830",,24.0343,,1.7118,,1.0601,,3.0747,0.24,0.3961,,,,,,,TSE
Y9999,加權指數,2013/03/25,7862.58,7877.05,7854.47,7856.12,"2,975,401","59,828,018",0.7683,0.2934,"621,076,727","21,853,638",,,0.7654,100,100,"612,465",,24.0342,,1.7118,,1.0601,,3.1731,59.9,0.2896,,,,,,,TSE
Y9999,加權指數,2013/03/22,7811.52,7832.59,7796.22,7796.22,"2,900,280","65,381,709",-0.2,0.282,"621,082,711","21,687,015",,,-0.2002,100,100,"620,792",,23.8509,,1.6988,,1.052,,3.3264,-15.62,0.4656,,,,,,,TSE
Y9999,加權指數,2013/03/21,7828.95,7843.16,7811.84,7811.84,"3,029,867","70,269,063",0.1771,0.2785,"621,130,661","21,730,554",,,0.1769,100,100,"638,889",,23.8973,,1.7021,,1.0541,,3.3202,13.81,0.4016,,,,,,,TSE
Y9999,加權指數,2013/03/20,7834.73,7844.54,7786.56,7798.03,"3,313,050","74,477,285",-0.5159,0.3183,"621,064,788","21,690,735",,,-0.5173,100,100,"711,802",,23.8559,,1.6991,,1.0522,,3.4017,-40.44,0.7397,,,,,,,TSE
Y9999,加權指數,2013/03/19,7843.47,7863.77,7823.81,7838.47,"3,096,067","73,552,651",0.3473,0.2954,"621,067,728","21,803,209",,,0.3467,100,100,"651,813",,23.9813,,1.7081,,1.0577,,3.3806,27.13,0.5116,,,,,,,TSE
Y9999,加權指數,2013/03/18,7886.69,7888.16,7807.61,7811.34,"3,407,599","71,068,704",-1.4652,0.3323,"621,035,020","21,726,551",,,-1.476,100,100,"693,460",,23.8945,,1.7019,,1.0538,,3.3862,-116.15,1.0161,,,,,,,TSE
Y9999,加權指數,2013/03/15,7989.67,7999.92,7924.94,7927.49,"4,000,121","93,549,061",-0.3052,0.4127,"621,044,364","22,049,953",,,-0.3057,100,100,"782,942",,24.251,,1.7273,,1.0696,,3.3293,-24.27,0.9429,,,,,,,TSE
Y9999,加權指數,2013/03/14,8002.42,8002.71,7946.29,7951.76,"3,529,811","76,573,566",-0.5472,0.3492,"621,054,157","22,117,432",,,-0.5487,100,100,"716,400",,24.3253,,1.7326,,1.0728,,3.3154,-43.75,0.7056,,,,,,,TSE
Y9999,加權指數,2013/03/13,8018.9,8047.56,7962.42,7995.51,"3,736,890","83,714,882",0.01,0.3689,"621,054,237","22,239,103",,,0.01,100,100,"760,423",,24.462,,1.7423,,1.0789,,3.3099,0.8,1.065,,,,,,,TSE
Y9999,加權指數,2013/03/12,8039,8063.23,7986.59,7994.71,"4,200,531","91,823,155",-0.5475,0.447,"621,054,237","22,236,822",,,-0.549,100,100,"846,495",,24.4579,,1.742,,1.0787,,3.2981,-44.01,0.9534,,,,,,,TSE
Y9999,加權指數,2013/03/11,8021.88,8089.21,8001.85,8038.72,"4,284,798","96,114,683",0.2942,0.47,"621,040,634","22,359,553",,,0.2938,100,100,"874,592",,24.5946,,1.7518,,1.0847,,3.2719,23.58,1.0899,,,,,,,TSE
Y9999,加權指數,2013/03/08,7981,8029.14,7981,8015.14,"4,161,212","94,760,328",0.6863,0.4476,"621,062,388","22,294,126",,,0.6839,100,100,"835,898",,24.5227,,1.7466,,1.0815,,3.2667,54.63,0.6047,,,,,,,TSE
Y9999,加權指數,2013/03/07,7950.9,7984.29,7942.37,7960.51,"3,629,314","83,461,793",0.1284,0.3685,"621,044,388","22,141,878",,,0.1283,100,100,"781,152",,24.3539,,1.7346,,1.0741,,3.2893,10.21,0.5273,,,,,,,TSE
Y9999,加權指數,2013/03/06,7958.11,7982.39,7936.86,7950.3,"3,923,678","103,398,802",0.2217,0.3897,"621,044,388","22,113,049",,,0.2215,100,100,"794,790",,24.3236,,1.7325,,1.0728,,3.2936,17.59,0.574,,,,,,,TSE
Y9999,加權指數,2013/03/05,7910.44,7939.85,7882.56,7932.71,"3,593,008","93,196,092",0.8309,0.3652,"620,894,388","22,059,913",,,0.8275,100,100,"765,577",,24.2628,,1.7281,,1.0701,,3.3023,65.37,0.7282,,,,,,,TSE
Y9999,加權指數,2013/03/04,7966.22,7966.22,7849.52,7867.34,"3,543,349","85,834,041",-1.2215,0.3718,"620,909,865","21,876,858",,,-1.229,100,100,"807,514",,24.0585,,1.7136,,1.0611,,3.3297,-97.29,1.4652,,,,,,,TSE
Y9999,加權指數,2013/03/01,7917.72,7964.63,7917.72,7964.63,"3,337,408","81,967,612",0.8439,0.3448,"620,908,479","22,147,148",,,0.8403,100,100,"767,166",,24.3523,,1.7345,,1.074,,3.2814,66.65,0.5939,,,,,,,TSE
Y9999,加權指數,2013/02/27,7886.03,7912.85,7873.29,7897.98,"3,081,490","75,642,461",0.2167,0.3131,"620,290,202","21,907,418",,,0.2165,100,100,"627,425",,24.1229,,1.7198,,1.065,,3.3155,17.08,0.502,,,,,,,TSE
Y9999,加權指數,2013/02/26,7891.41,7927.49,7871.23,7880.9,"3,093,745","71,546,588",-0.8402,0.3154,"620,625,452","21,862,303",,,-0.8438,100,100,"648,905",,24.1036,,1.7156,,1.0623,,3.3266,-66.78,0.7079,,,,,,,TSE
Y9999,加權指數,2013/02/25,7986.87,7995.11,7947.68,7947.68,"3,330,313","74,170,655",-0.4909,0.3508,"620,625,452","22,047,526",,,-0.4921,100,100,"698,781",,24.3088,,1.7302,,1.0713,,3.2987,-39.21,0.5938,,,,,,,TSE
Y9999,加權指數,2013/02/23,7979.15,7997.94,7965.89,7986.89,"2,965,323","53,880,084",0.4928,0.2977,"620,625,452","22,156,160",,,0.4916,100,100,"583,235",,24.4278,,1.7387,,1.0766,,3.2825,39.17,0.4033,,,,,,,TSE
Y9999,加權指數,2013/02/22,7947.88,7970.24,7913.16,7947.72,"3,563,790","77,156,690",-0.1224,0.3758,"620,625,437","22,047,538",,,-0.1225,100,100,"722,393",,24.3085,,1.7302,,1.0713,,3.2984,-9.74,0.7173,,,,,,,TSE
Y9999,加權指數,2013/02/21,8020.52,8020.52,7957.46,7957.46,"3,567,015","84,857,649",-0.8923,0.3784,"620,625,437","22,074,589",,,-0.8963,100,100,"723,845",,24.3364,,1.7322,,1.0725,,3.2952,-71.64,0.7854,,,,,,,TSE
Y9999,加權指數,2013/02/20,8021.31,8029.1,7995.16,8029.1,"4,367,004","100,972,692",0.8569,0.4903,"620,625,437","22,273,201",,,0.8533,100,100,"893,703",,24.5564,,1.7479,,1.0822,,3.2665,68.22,0.4263,,,,,,,TSE
Y9999,加權指數,2013/02/19,7974.4,7974.4,7946.09,7960.88,"3,457,909","81,731,021",0.2184,0.3771,"623,502,699","22,117,391",,,0.2182,100,100,"749,407",,24.3168,,1.7337,,1.0744,,3.2895,17.35,0.3564,,,,,,,TSE
Y9999,加權指數,2013/02/18,8000.69,8005.73,7927.95,7943.53,"3,677,764","98,367,294",0.4664,0.4221,"622,169,565","22,048,902",,,0.4654,100,100,"788,409",,24.2414,,1.7283,,1.071,,3.2997,36.88,0.9837,,,,,,,TSE
Y9999,加權指數,2013/02/06,7925.26,7941.65,7906.65,7906.65,"3,820,401","94,262,316",0.2499,0.4192,"622,169,539","21,947,045",,,0.2496,100,100,"806,121",,24.1299,,1.7204,,1.0661,,3.314,19.71,0.4438,,,,,,,TSE
Y9999,加權指數,2013/02/05,7896.67,7896.67,7863.91,7886.94,"3,414,352","80,249,999",-0.4571,0.3796,"622,169,539","21,893,016",,,-0.4582,100,100,"716,415",,24.066,,1.7158,,1.0633,,3.322,-36.22,0.4135,,,,,,,TSE
Y9999,加權指數,2013/02/04,7882.76,7929.97,7880.29,7923.16,"4,052,564","90,763,794",0.8553,0.4388,"622,112,469","21,992,506",,,0.8516,100,100,"826,062",,24.1784,,1.7238,,1.0682,,3.307,67.19,0.6324,,,,,,,TSE
Y9999,加權指數,2013/02/01,7853.75,7866.23,7832,7855.97,"3,109,050","75,951,105",0.0758,0.3119,"622,122,440","21,805,394",,,0.0758,100,100,"660,075",,23.9755,,1.7093,,1.0593,,3.3354,5.95,0.436,,,,,,,TSE
Y9999,加權指數,2013/01/31,7832.87,7850.02,7800.9,7850.02,"3,408,160","80,917,357",0.2175,0.3595,"618,501,400","21,692,006",,,0.2173,100,100,"672,480",,24.0108,,1.7034,,1.0562,,3.3524,17.04,0.6271,,,,,,,TSE
Y9999,加權指數,2013/01/30,7832.95,7847.21,7804.71,7832.98,"3,676,369","81,865,372",0.3971,0.3699,"618,386,605","21,640,951",,,0.3963,100,100,"744,023",,23.9576,,1.6997,,1.0539,,3.3603,30.98,0.5447,,,,,,,TSE
Y9999,加權指數,2013/01/29,7744.15,7802,7739.6,7802,"3,309,582","76,332,790",1.132,0.3138,"618,396,678","21,555,537",,,1.1256,100,100,"685,751",,23.8616,,1.6929,,1.0497,,3.3736,87.33,0.8088,,,,,,,TSE
