daily_return,open,close,open_close_return,gap,gap_return,cope_senti_score,chn_senti,booking_senti,std_pos_ant,std_neg_ant,std_pos_jou,std_neg_jou,std_sum_ant,std_sum_jou,lag1_daily_return,lag1_open,lag1_close,lag1_open_close_return,lag1_gap,lag1_gap_return,lag1_volume,lag1_market_turn,lag1_cpi_grate,lag1_ipi_grate,lag1_un_rate,lag1_M1B_grate,lag1_new_issue_stock_ratio,lag1_shtmrg,lag1_cope_senti_score,lag1_new_num,lag1_chn_senti,lag1_booking_senti,lag1_std_pos_ant,lag1_std_neg_ant,lag1_std_pos_jou,lag1_std_neg_jou,lag1_std_sum_ant,lag1_std_sum_jou
-0.3047,13324.86,13221.78,-0.7735916174729035,62.67000000000007,0.4725463893972267,7.536655015662651,-0.3012048192771084,-0.8554216867469879,0.1615976385330878,0.1358628643258911,0.4781110066137301,-0.1617699031890918,0.2683171670036516,0.6988638259039415,1.3796,13067.04,13262.19,1.4934522278955265,-14.679999999998472,-0.1122176594514977,8185194000.0,0.7179,0.09,7.74,3.75,14.3,0.1265,12.17,8.129699010125448,93.0,-0.4408602150537634,-0.8494623655913979,0.622055813899917,-0.1105641467554838,0.6373614772932387,-0.0783367085414173,0.7935957961287046,1.0558727519571254
0.3899,13221.8,13273.33,0.3897351343992547,0.0199999999986175,0.0001512655633251,7.071442131828704,-0.1944444444444444,-0.8333333333333334,-0.1698887608947662,0.4212693743287748,0.1965377106296716,0.2418663628091174,-0.0690459211878801,0.5662605105127589,-0.3047,13324.86,13221.78,-0.7735916174729035,62.67000000000007,0.4725463893972267,6858089000.0,0.5782,0.09,7.74,3.75,14.3,0.1265,12.32,7.536655015662651,83.0,-0.3012048192771084,-0.8554216867469879,0.1615976385330878,0.1358628643258911,0.4781110066137301,-0.1617699031890918,0.2683171670036516,0.6988638259039415
2.0982,13356.74,13551.83,1.4606108975693182,83.40999999999985,0.6284029704678469,7.527821129776424,-0.3658536585365853,-0.8780487804878049,0.2801216993382599,0.1303797547149915,0.4977288182191768,0.2869653869429955,0.4254109505745424,1.1395148432038715,0.3899,13221.8,13273.33,0.3897351343992547,0.0199999999986175,0.0001512655633251,5864501000.0,0.494,0.09,7.74,3.75,14.3,0.1265,12.23,7.071442131828704,72.0,-0.1944444444444444,-0.8333333333333334,-0.1698887608947662,0.4212693743287748,0.1965377106296716,0.2418663628091174,-0.0690459211878801,0.5662605105127589
0.3039,13723.77,13593.01,-0.9527994129892896,171.9400000000005,1.268758536669959,8.02755757637131,-0.5443037974683544,-0.8481012658227848,0.2788816562528455,0.2114549567278173,0.1711499544343876,0.3681436303839762,0.4543643880581181,0.6356222447173775,2.0982,13356.74,13551.83,1.4606108975693182,83.40999999999985,0.6284029704678469,6776528000.0,0.5411,0.09,7.74,3.75,14.3,0.1265,12.27,7.527821129776424,82.0,-0.3658536585365853,-0.8780487804878049,0.2801216993382599,0.1303797547149915,0.4977288182191768,0.2869653869429955,0.4254109505745424,1.1395148432038715
1.3263,13628.42,13773.29,1.062999232486237,35.409999999999854,0.2605015371871267,10.124803751875,-0.4,-0.875,0.6265772080561302,0.0058263234479124,0.4515692615004787,0.275690630909526,0.8436232815523399,1.047712547933053,0.3039,13723.77,13593.01,-0.9527994129892896,171.9400000000005,1.268758536669959,6633573000.0,0.5852,0.09,7.74,3.75,14.3,0.1265,12.51,8.02755757637131,79.0,-0.5443037974683544,-0.8481012658227848,0.2788816562528455,0.2114549567278173,0.1711499544343876,0.3681436303839762,0.4543643880581181,0.6356222447173775
-0.3693,13775.26,13722.43,-0.3835136324105674,1.9699999999993447,0.014303045967952,6.626021211111111,-0.2666666666666666,-0.8666666666666667,-0.3295390328510472,0.2052215093771181,-0.3181413467838124,0.4425570202048751,-0.365030478116059,-0.1620376986357364,1.3263,13628.42,13773.29,1.062999232486237,35.409999999999854,0.2605015371871267,6591867000.0,0.5814,0.09,7.74,3.75,14.3,0.1265,12.66,10.124803751875,80.0,-0.4,-0.875,0.6265772080561302,0.0058263234479124,0.4515692615004787,0.275690630909526,0.8436232815523399,1.047712547933053
-0.0437,13702.59,13716.44,0.101075782023693,-19.840000000000146,-0.1445808067521579,8.070260854508197,-0.3770491803278688,-0.8360655737704918,-0.2000087245720994,0.3288249567827955,-0.0908055299442241,0.3591238255572005,-0.1444060030800873,0.1643704623271746,-0.3693,13775.26,13722.43,-0.3835136324105674,1.9699999999993447,0.014303045967952,6243552000.0,0.563,0.09,7.74,3.75,14.3,0.1265,12.81,6.626021211111111,60.0,-0.2666666666666666,-0.8666666666666667,-0.3295390328510472,0.2052215093771181,-0.3181413467838124,0.4425570202048751,-0.365030478116059,-0.1620376986357364
1.1779,13793.55,13878.01,0.6123151762961743,77.10999999999876,0.5621721087979007,7.65663962088889,-0.4133333333333333,-0.8666666666666667,0.2245961707717838,-0.0985478302407594,0.2992427243287749,0.0862747295472378,0.2643901216320992,0.6070615306331227,-0.0437,13702.59,13716.44,0.101075782023693,-19.840000000000146,-0.1445808067521579,5986755000.0,0.5437,0.09,7.74,3.75,14.3,0.1265,12.83,8.070260854508197,61.0,-0.3770491803278688,-0.8360655737704918,-0.2000087245720994,0.3288249567827955,-0.0908055299442241,0.3591238255572005,-0.1444060030800873,0.1643704623271746
-0.5107,13918.84,13807.13,-0.8025812495868976,40.82999999999993,0.294206446025042,8.463230527462121,-0.4772727272727273,-0.7954545454545454,0.6011058470106846,-0.0278403329309782,0.5854319759847032,0.0592153150669109,0.7967036272170307,1.0885135680534166,1.1779,13793.55,13878.01,0.6123151762961743,77.10999999999876,0.5621721087979007,7028271000.0,0.6236,0.09,7.74,3.75,14.3,0.1265,12.91,7.65663962088889,75.0,-0.4133333333333333,-0.8666666666666667,0.2245961707717838,-0.0985478302407594,0.2992427243287749,0.0862747295472378,0.2643901216320992,0.6070615306331227
-0.4947,13860.95,13738.83,-0.8810362926062123,53.82000000000153,0.3897986040545829,8.34503917985232,-0.5443037974683544,-0.8734177215189873,0.2587052680742195,0.2341691504822555,0.2057696219734112,0.2283366555689539,0.4358479520543788,0.5703406125247953,-0.5107,13918.84,13807.13,-0.8025812495868976,40.82999999999993,0.294206446025042,7633875000.0,0.7234,0.09,7.74,3.75,14.3,0.1265,12.95,8.463230527462121,88.0,-0.4772727272727273,-0.7954545454545454,0.6011058470106846,-0.0278403329309782,0.5854319759847032,0.0592153150669109,0.7967036272170307,1.0885135680534166
0.7776,13763.79,13845.66,0.5948216297981804,24.960000000000942,0.1816748587761908,7.472254543969298,-0.3947368421052631,-0.868421052631579,0.1185445319132062,0.2035384421804918,0.1653800098445503,0.2328465579823417,0.2360598775484866,0.5030189293261949,-0.4947,13860.95,13738.83,-0.8810362926062123,53.82000000000153,0.3897986040545829,7757213000.0,0.7255,0.09,7.74,3.75,14.3,0.1265,13.03,8.34503917985232,79.0,-0.5443037974683544,-0.8734177215189873,0.2587052680742195,0.2341691504822555,0.2057696219734112,0.2283366555689539,0.4358479520543788,0.5703406125247953
0.1548,13833.21,13867.09,0.2449178462555041,-12.450000000000728,-0.0899198738088377,8.767777662236286,-0.240506329113924,-0.7721518987341772,0.2961746414046504,0.4936213011096865,0.2080775998093461,0.5056956539923044,0.5841492273542257,0.8253469882770695,0.7776,13763.79,13845.66,0.5948216297981804,24.960000000000942,0.1816748587761908,6910524000.0,0.6448,0.09,7.74,3.75,14.3,0.1265,13.17,7.472254543969298,76.0,-0.3947368421052631,-0.868421052631579,0.1185445319132062,0.2035384421804918,0.1653800098445503,0.2328465579823417,0.2360598775484866,0.5030189293261949
-1.0399,13917.65,13722.89,-1.3993741759564309,50.55999999999949,0.3646042536682136,8.769441020774648,-0.380281690140845,-0.8873239436619719,0.2647461826839801,0.0401320969914447,0.2600071011178815,0.0163712421397267,0.3706806308943204,0.4744582152419401,0.1548,13833.21,13867.09,0.2449178462555041,-12.450000000000728,-0.0899198738088377,7292147000.0,0.6822,0.09,7.74,3.75,14.3,0.1265,13.34,8.767777662236286,79.0,-0.240506329113924,-0.7721518987341772,0.2961746414046504,0.4936213011096865,0.2080775998093461,0.5056956539923044,0.5841492273542257,0.8253469882770695
1.1862,13810.55,13885.67,0.543931994019071,87.65999999999985,0.6387867278685456,8.95809645719697,-0.3939393939393939,-0.8181818181818182,0.08206312327313,0.2232587543429254,0.0996026415204055,0.3117698502166285,0.1945169650156074,0.4581378071937946,-1.0399,13917.65,13722.89,-1.3993741759564309,50.55999999999949,0.3646042536682136,10553313000.0,1.0781,0.09,7.74,3.75,14.3,0.1265,13.36,8.769441020774648,71.0,-0.380281690140845,-0.8873239436619719,0.2647461826839801,0.0401320969914447,0.2600071011178815,0.0163712421397267,0.3706806308943204,0.4744582152419401
0.7452,13970.51,13989.14,0.1333523257203867,84.84000000000015,0.6109896029503809,7.473820123310811,-0.5675675675675675,-0.8108108108108109,-0.0720001661387588,0.396034386166274,0.049981118047805,0.4335372153780994,0.0528772960542979,0.4805783682599947,1.1862,13810.55,13885.67,0.543931994019071,87.65999999999985,0.6387867278685456,9170668000.0,0.9191,0.04,10.29,3.68,16.17,0.0187,13.27,8.95809645719697,66.0,-0.3939393939393939,-0.8181818181818182,0.08206312327313,0.2232587543429254,0.0996026415204055,0.3117698502166285,0.1945169650156074,0.4581378071937946
-0.0861,13988.49,13977.09,-0.081495572431332,-0.6499999999996362,-0.0046464614693943,8.757666849765258,-0.4647887323943662,-0.8309859154929577,0.1541302910639074,0.4886396811985151,0.1896137771218669,0.2914752893563833,0.3915182465865791,0.59890132660905,0.7452,13970.51,13989.14,0.1333523257203867,84.84000000000015,0.6109896029503809,8956941000.0,0.9445,0.04,10.29,3.68,16.17,0.0187,13.51,7.473820123310811,74.0,-0.5675675675675675,-0.8108108108108109,-0.0720001661387588,0.396034386166274,0.049981118047805,0.4335372153780994,0.0528772960542979,0.4805783682599947
1.1115,14010.17,14132.44,0.8727231718101953,33.07999999999993,0.2366730127658899,7.764817166341992,-0.6363636363636364,-0.8441558441558441,0.0168065206800844,0.4533151441038972,0.1376842758133315,0.3117698502166285,0.1937672382795344,0.525459490392395,-0.0861,13988.49,13977.09,-0.081495572431332,-0.6499999999996362,-0.0046464614693943,8380406000.0,0.8487,0.04,10.29,3.68,16.17,0.0187,13.68,8.757666849765258,71.0,-0.4647887323943662,-0.8309859154929577,0.1541302910639074,0.4886396811985151,0.1896137771218669,0.2914752893563833,0.3915182465865791,0.59890132660905
0.8785,14230.0,14256.6,0.1869290231904453,97.55999999999948,0.6903266527223854,7.620954286960785,-0.6470588235294118,-0.8352941176470589,0.2255744193440624,0.3277096370845587,0.4100256604536504,0.2869653869429955,0.4266832248307385,0.9844709667464888,1.1115,14010.17,14132.44,0.8727231718101953,33.07999999999993,0.2366730127658899,9326108000.0,0.9563,0.04,10.29,3.68,16.17,0.0187,13.58,7.764817166341992,77.0,-0.6363636363636364,-0.8441558441558441,0.0168065206800844,0.4533151441038972,0.1376842758133315,0.3117698502166285,0.1937672382795344,0.525459490392395
0.7281,14251.94,14360.4,0.7610192015964081,-4.659999999999855,-0.0326866153220252,8.511007966769547,-0.5061728395061729,-0.8765432098765432,0.3017584039481081,0.2908999434349977,0.4734950509418603,0.0885296807539317,0.5150883076795146,0.9171492835478884,0.8785,14230.0,14256.6,0.1869290231904453,97.55999999999948,0.6903266527223854,10622974000.0,1.1396,0.04,10.29,3.68,16.17,0.0187,13.66,7.620954286960785,85.0,-0.6470588235294118,-0.8352941176470589,0.2255744193440624,0.3277096370845587,0.4100256604536504,0.2869653869429955,0.4266832248307385,0.9844709667464888
0.2071,14336.69,14390.14,0.372819667580166,-23.709999999999127,-0.1651068215369984,9.227538989907409,-0.6666666666666666,-0.8888888888888888,0.7100287354767623,-0.0819777490468951,0.6096657432620197,0.0276459981731962,0.922529438349321,1.102793925095544,0.7281,14251.94,14360.4,0.7610192015964081,-4.659999999999855,-0.0326866153220252,8745552000.0,0.8943,0.04,10.29,3.68,16.17,0.0187,13.71,8.511007966769547,81.0,-0.5061728395061729,-0.8765432098765432,0.3017584039481081,0.2908999434349977,0.4734950509418603,0.0885296807539317,0.5150883076795146,0.9171492835478884
-0.9774,14295.15,14249.49,-0.3194090303354624,-94.98999999999978,-0.6601047661801747,8.368779151217229,-0.5730337078651685,-0.8651685393258427,0.6450590860062051,-0.2506062426525961,0.6846750229299042,-0.229418439389909,0.7715986317202058,1.0028314258006523,0.2071,14336.69,14390.14,0.372819667580166,-23.709999999999127,-0.1651068215369984,8859421000.0,0.8781,0.04,10.29,3.68,16.17,0.0187,13.86,9.227538989907409,90.0,-0.6666666666666666,-0.8888888888888888,0.7100287354767623,-0.0819777490468951,0.6096657432620197,0.0276459981731962,0.922529438349321,1.102793925095544
0.0856,14298.59,14261.69,-0.2580674038489084,49.10000000000037,0.3445737356214178,8.345925595026882,-0.5483870967741935,-0.8387096774193549,-0.0949907341740042,0.5052747413071831,-0.1277331753191826,0.4786362395119776,0.0632590052876901,0.2072115334535567,-0.9774,14295.15,14249.49,-0.3194090303354624,-94.98999999999978,-0.6601047661801747,8817637000.0,0.8834,0.04,10.29,3.68,16.17,0.0187,13.83,8.368779151217229,89.0,-0.5730337078651685,-0.8651685393258427,0.6450590860062051,-0.2506062426525961,0.6846750229299042,-0.229418439389909,0.7715986317202058,1.0028314258006523
-0.3551,14238.92,14211.05,-0.1957311369120748,-22.77000000000044,-0.1596584976955777,6.869540148188406,-0.5072463768115942,-0.7681159420289855,-0.0233879131089533,0.1503644958948031,0.0026675724111395,0.2193168507421783,0.025378968768144,0.2031314314415203,0.0856,14298.59,14261.69,-0.2580674038489084,49.10000000000037,0.3445737356214178,9039771000.0,0.8944,0.04,10.29,3.68,16.17,0.0187,13.69,8.345925595026882,62.0,-0.5483870967741935,-0.8387096774193549,-0.0949907341740042,0.5052747413071831,-0.1277331753191826,0.4786362395119776,0.0632590052876901,0.2072115334535567
-1.003,14206.33,14068.52,-0.9700605293555724,-4.719999999999345,-0.0332135908324813,6.660800507765152,-0.5681818181818182,-0.8636363636363636,0.4012315217778933,-0.3116501897937366,0.2023076552195088,-0.1302005862953771,0.421111837841473,0.2398523495498478,-0.3551,14238.92,14211.05,-0.1957311369120748,-22.77000000000044,-0.1596584976955777,7705137000.0,0.8017,0.04,10.29,3.68,16.17,0.0187,13.82,6.869540148188406,69.0,-0.5072463768115942,-0.7681159420289855,-0.0233879131089533,0.1503644958948031,0.0026675724111395,0.2193168507421783,0.025378968768144,0.2031314314415203
1.6771,14145.24,14304.46,1.1256083318487304,76.71999999999935,0.5453309943050111,8.25149187882883,-0.4594594594594595,-0.7297297297297297,0.1871749923354091,0.1927911479525555,0.2161555222351183,0.3410842159036493,0.3241640909347835,0.6907036218798688,-1.003,14206.33,14068.52,-0.9700605293555724,-4.719999999999345,-0.0332135908324813,8827642000.0,0.8825,0.04,10.29,3.68,16.17,0.0187,13.22,6.660800507765152,88.0,-0.5681818181818182,-0.8636363636363636,0.4012315217778933,-0.3116501897937366,0.2023076552195088,-0.1302005862953771,0.421111837841473,0.2398523495498478
-0.3183,14326.16,14258.93,-0.4692813705836006,21.700000000000728,0.1517009380291233,8.585037432968036,-0.3698630136986301,-0.8082191780821918,0.1934712932525544,0.2843614074893311,0.210385577645281,0.1268638512677281,0.367201532822216,0.4866985212780493,1.6771,14145.24,14304.46,1.1256083318487304,76.71999999999935,0.5453309943050111,7048147000.0,0.6792,0.04,10.29,3.68,16.17,0.0187,13.38,8.25149187882883,74.0,-0.4594594594594595,-0.7297297297297297,0.1871749923354091,0.1927911479525555,0.2161555222351183,0.3410842159036493,0.3241640909347835,0.6907036218798688
-0.0629,14268.13,14249.96,-0.1273467511159491,9.199999999998909,0.064520970367334,8.101186272857142,-0.5142857142857142,-0.7714285714285715,-0.0167569733612626,0.4639603644695156,0.0661369628993494,0.4109877033111604,0.1527154793196053,0.4887385722840675,-0.3183,14326.16,14258.93,-0.4692813705836006,21.700000000000728,0.1517009380291233,6227173000.0,0.601,0.04,10.29,3.68,16.17,0.0187,13.29,8.585037432968036,73.0,-0.3698630136986301,-0.8082191780821918,0.1934712932525544,0.2843614074893311,0.210385577645281,0.1268638512677281,0.367201532822216,0.4866985212780493
0.9474,14273.79,14384.96,0.7788400978296461,23.830000000001743,0.1672285395888953,8.685420404919679,-0.3734939759036144,-0.7590361445783133,0.5246079065901372,-0.0745703934337466,0.5681221422151914,0.0186261933464206,0.6763275034738387,1.0211918848548165,-0.0629,14268.13,14249.96,-0.1273467511159491,9.199999999998909,0.064520970367334,7440315000.0,0.7948,0.04,10.29,3.68,16.17,0.0187,13.3,8.101186272857142,70.0,-0.5142857142857142,-0.7714285714285715,-0.0167569733612626,0.4639603644695156,0.0661369628993494,0.4109877033111604,0.1527154793196053,0.4887385722840675
-1.4425,14348.11,14177.46,-1.1893552530612146,-36.84999999999855,-0.2561703334593808,6.166071185281385,-0.4545454545454545,-0.8181818181818182,0.0906656765308436,-0.1650135599044699,0.0892167412586984,0.0840197783405439,0.0594351907429334,0.2337321965317932,0.9474,14273.79,14384.96,0.7788400978296461,23.830000000001743,0.1672285395888953,8527792000.0,0.883,0.04,10.29,3.68,16.17,0.0187,13.37,8.685420404919679,83.0,-0.3734939759036144,-0.7590361445783133,0.5246079065901372,-0.0745703934337466,0.5681221422151914,0.0186261933464206,0.6763275034738387,1.0211918848548165
0.3218,14180.7,14223.09,0.2989274154308279,3.2400000000016007,0.0228531768031904,7.339139105182928,-0.5365853658536586,-0.8536585365853658,0.1008713695655428,0.066171239035997,0.0384412288681305,0.3388292646969554,0.1604490170692515,0.3744957159470486,-1.4425,14348.11,14177.46,-1.1893552530612146,-36.84999999999855,-0.2561703334593808,10869811000.0,1.1208,0.04,10.29,3.68,16.17,0.0187,13.23,6.166071185281385,77.0,-0.4545454545454545,-0.8181818181818182,0.0906656765308436,-0.1650135599044699,0.0892167412586984,0.0840197783405439,0.0594351907429334,0.2337321965317932
0.4021,14256.29,14280.28,0.1682765993116005,33.20000000000073,0.2334232575340571,7.3589095478174595,-0.3809523809523809,-0.8809523809523809,0.3495425578481165,-0.1040862277099839,0.29693474649284,0.0930395831673195,0.4300874892930653,0.609101581639141,0.3218,14180.7,14223.09,0.2989274154308279,3.2400000000016007,0.0228531768031904,7727365000.0,0.7736,0.04,10.29,3.68,16.17,0.0187,13.3,7.339139105182928,82.0,-0.5365853658536586,-0.8536585365853658,0.1008713695655428,0.066171239035997,0.0384412288681305,0.3388292646969554,0.1604490170692515,0.3744957159470486
0.3581,14306.98,14331.42,0.1708257088498097,26.69999999999891,0.1869711238154917,7.828137753308823,-0.3529411764705882,-0.7352941176470589,-0.0117811930994575,0.4901350094874766,0.0349792621142281,0.4380471177914873,0.1692824510941559,0.4581378071937946,0.4021,14256.29,14280.28,0.1682765993116005,33.20000000000073,0.2334232575340571,7461043000.0,0.7566,0.04,10.29,3.68,16.17,0.0187,13.34,7.3589095478174595,84.0,-0.3809523809523809,-0.8809523809523809,0.3495425578481165,-0.1040862277099839,0.29693474649284,0.0930395831673195,0.4300874892930653,0.609101581639141
1.0582,14363.45,14483.07,0.8328082737782285,32.030000000000655,0.223494950256155,8.230873838675214,-0.5128205128205128,-0.8717948717948718,0.3098360963855578,0.0182480109202504,0.493112862547307,0.1674529729882184,0.4229666344291981,1.0232319358608344,0.3581,14306.98,14331.42,0.1708257088498097,26.69999999999891,0.1869711238154917,7354213000.0,0.7523,0.04,10.29,3.68,16.17,0.0187,13.3,7.828137753308823,68.0,-0.3529411764705882,-0.7352941176470589,-0.0117811930994575,0.4901350094874766,0.0349792621142281,0.4380471177914873,0.1692824510941559,0.4581378071937946
-0.0761,14500.91,14472.05,-0.1990219924128939,17.840000000000146,0.1231783040474163,7.533942430855856,-0.4324324324324324,-0.8378378378378378,0.0794389366303129,0.206220119436277,0.0488271291298376,0.3365743134902615,0.1845582045492167,0.3908161239951942,1.0582,14363.45,14483.07,0.8328082737782285,32.030000000000655,0.223494950256155,8522466000.0,0.8791,0.04,10.29,3.68,16.17,0.0187,13.5,8.230873838675214,78.0,-0.5128205128205128,-0.8717948717948718,0.3098360963855578,0.0182480109202504,0.493112862547307,0.1674529729882184,0.4229666344291981,1.0232319358608344
1.4901,14485.97,14687.7,1.3925888290532245,13.920000000000073,0.0961854056612579,7.293314521618357,-0.4202898550724637,-0.7681159420289855,-0.0938457001721282,0.2774887004292739,-0.0307981062099166,0.3320644110768737,-0.0212285002737721,0.2459725025679024,-0.0761,14500.91,14472.05,-0.1990219924128939,17.840000000000146,0.1231783040474163,9485864000.0,1.0347,0.04,10.29,3.68,16.17,0.0187,13.51,7.533942430855856,74.0,-0.4324324324324324,-0.8378378378378378,0.0794389366303129,0.206220119436277,0.0488271291298376,0.3365743134902615,0.1845582045492167,0.3908161239951942
0.3052,14704.53,14732.53,0.1904175107942926,16.829999999999927,0.1145856737269955,7.410983729044117,-0.3235294117647059,-0.8823529411764706,-0.1592217024896549,0.4776361130562868,-0.0688797405028425,0.4854010931320593,-0.0334339236902067,0.3173742877785392,1.4901,14485.97,14687.7,1.3925888290532245,13.920000000000073,0.0961854056612579,8345169000.0,0.8702,0.04,10.29,3.68,16.17,0.0187,13.3,7.293314521618357,69.0,-0.4202898550724637,-0.7681159420289855,-0.0938457001721282,0.2774887004292739,-0.0307981062099166,0.3320644110768737,-0.0212285002737721,0.2459725025679024
1.1505,14720.25,14902.03,1.234897505137485,-12.280000000000657,-0.0833529611003721,7.773359675109648,-0.4210526315789473,-0.9210526315789472,0.1189459260820093,0.3375031312933292,0.4284894831411296,0.3343193622835675,0.2871917045288161,1.0599528539691618,0.3052,14704.53,14732.53,0.1904175107942926,16.829999999999927,0.1145856737269955,8098938000.0,0.8253,0.04,10.29,3.68,16.17,0.0187,13.21,7.410983729044117,68.0,-0.3235294117647059,-0.8823529411764706,-0.1592217024896549,0.4776361130562868,-0.0688797405028425,0.4854010931320593,-0.0334339236902067,0.3173742877785392
0.6576,14913.64,15000.03,0.5792683744545345,11.609999999998765,0.0779088486602078,7.590943177777778,-0.5061728395061729,-0.8765432098765432,0.0875879189630907,0.349795876627293,0.3880998710122688,0.3794183864174457,0.2497238677106989,1.029352088878889,1.1505,14720.25,14902.03,1.234897505137485,-12.280000000000657,-0.0833529611003721,9339297000.0,0.9072,-0.19,19.7,3.66,17.81,0.0851,13.16,7.773359675109648,76.0,-0.4210526315789473,-0.9210526315789472,0.1189459260820093,0.3375031312933292,0.4284894831411296,0.3343193622835675,0.2871917045288161,1.0599528539691618
-0.1127,15145.85,14983.13,-1.074353700848755,145.8199999999997,0.9721313890705532,7.782221413591269,-0.3571428571428571,-0.8095238095238095,0.2282852150669993,0.2314602787430836,0.3961777934380409,0.034410851793278,0.3939742058608994,0.7315046420002326,0.6576,14913.64,15000.03,0.5792683744545345,11.609999999998765,0.0779088486602078,9179847000.0,0.8808,-0.19,19.7,3.66,17.81,0.0851,12.99,7.590943177777778,81.0,-0.5061728395061729,-0.8765432098765432,0.0875879189630907,0.349795876627293,0.3880998710122688,0.3794183864174457,0.2497238677106989,1.029352088878889
1.5409,15059.52,15214.0,1.025796306920802,76.39000000000124,0.5098400667951306,8.159390825271739,-0.2826086956521739,-0.8478260869565217,0.4679105126469016,0.1503821673408841,0.7654542471876259,-0.0805916597481112,0.6851443336771466,1.2802783626191268,-0.1127,15145.85,14983.13,-1.074353700848755,145.8199999999997,0.9721313890705532,11485851000.0,1.0888,-0.19,19.7,3.66,17.81,0.0851,12.86,7.782221413591269,84.0,-0.3571428571428571,-0.8095238095238095,0.2282852150669993,0.2314602787430836,0.3961777934380409,0.034410851793278,0.3939742058608994,0.7315046420002326
1.6429,15365.13,15463.95,0.6431445747611737,151.1299999999992,0.9933613776784488,8.216725840784315,-0.3647058823529411,-0.8588235294117647,0.3407502755757925,0.084207761126521,0.7631462693516909,-0.0467673916477026,0.4893911194953578,1.3067990256973634,1.5409,15059.52,15214.0,1.025796306920802,76.39000000000124,0.5098400667951306,8827119000.0,0.8232,-0.19,19.7,3.66,17.81,0.0851,12.71,8.159390825271739,92.0,-0.2826086956521739,-0.8478260869565217,0.4679105126469016,0.1503821673408841,0.7654542471876259,-0.0805916597481112,0.6851443336771466,1.2802783626191268
0.6037,15425.58,15557.3,0.8539063036851733,-38.3700000000008,-0.2481254789364994,8.957515712698413,-0.4761904761904761,-0.8095238095238095,0.5368251963361882,0.1469274565687549,0.9824041637655072,-0.035492635614233,0.7763843275101355,1.7046089718709112,1.6429,15365.13,15463.95,0.6431445747611737,151.1299999999992,0.9933613776784488,9249546000.0,0.8665,-0.19,19.7,3.66,17.81,0.0851,12.54,8.216725840784315,85.0,-0.3647058823529411,-0.8588235294117647,0.3407502755757925,0.084207761126521,0.7631462693516909,-0.0467673916477026,0.4893911194953578,1.3067990256973634
-0.3638,15549.53,15500.7,-0.3140287841497455,-7.769999999998618,-0.0499443990923786,6.905454810661765,-0.4705882352941176,-0.7647058823529411,-0.1201694003921819,0.2781970894156253,-0.0342600729638189,0.2351015091890357,-0.05631074913383,0.1521301562910655,0.6037,15425.58,15557.3,0.8539063036851733,-38.3700000000008,-0.2481254789364994,8217768000.0,0.7497,-0.19,19.7,3.66,17.81,0.0851,12.49,8.957515712698413,84.0,-0.4761904761904761,-0.8095238095238095,0.5368251963361882,0.1469274565687549,0.9824041637655072,-0.035492635614233,0.7763843275101355,1.7046089718709112
1.7372,15550.16,15769.98,1.413618895239661,49.45999999999913,0.3190823640222643,6.943247724358975,-0.4102564102564102,-0.6923076923076923,-0.0603834133295168,0.1719450033488952,0.1203744420438197,0.1945123874685453,-0.0161517939860806,0.388776072989176,-0.3638,15549.53,15500.7,-0.3140287841497455,-7.769999999998618,-0.0499443990923786,9394475000.0,0.8947,-0.19,19.7,3.66,17.81,0.0851,12.48,6.905454810661765,68.0,-0.4705882352941176,-0.7647058823529411,-0.1201694003921819,0.2781970894156253,-0.0342600729638189,0.2351015091890357,-0.05631074913383,0.1521301562910655
-0.3982,15651.2,15707.19,0.3577361480269869,-118.77999999999884,-0.7532032380510238,8.65309759383117,-0.3766233766233766,-0.7402597402597403,0.2477878817177045,0.3662435557534294,0.271546990297556,0.347849069523731,0.4710660457933597,0.7947462231867967,1.7372,15550.16,15769.98,1.413618895239661,49.45999999999913,0.3190823640222643,9111050000.0,0.8472,-0.19,19.7,3.66,17.81,0.0851,12.32,6.943247724358975,78.0,-0.4102564102564102,-0.6923076923076923,-0.0603834133295168,0.1719450033488952,0.1203744420438197,0.1945123874685453,-0.0161517939860806,0.388776072989176
-0.5781,15987.16,15616.39,-2.3191736368435696,279.96999999999935,1.7824321218499255,8.442891919318182,-0.303030303030303,-0.696969696969697,0.0058265847391812,0.3481817356736361,0.0972946636844706,0.2892203381496894,0.1393179718369676,0.4336571951215763,-0.3982,15651.2,15707.19,0.3577361480269869,-118.77999999999884,-0.7532032380510238,9186986000.0,0.7817,-0.19,19.7,3.66,17.81,0.0851,12.31,8.65309759383117,77.0,-0.3766233766233766,-0.7402597402597403,0.2477878817177045,0.3662435557534294,0.271546990297556,0.347849069523731,0.4710660457933597,0.7947462231867967
-0.0281,15676.45,15612.0,-0.4111262435053901,60.06000000000131,0.3845959277400302,6.708425856884058,-0.4782608695652174,-0.855072463768116,-0.0876576706763458,0.0168248924134486,0.2207714779069881,0.1043143392007891,-0.1113603711296211,0.4846584702720311,-0.5781,15987.16,15616.39,-2.3191736368435696,279.96999999999935,1.7824321218499255,10457222000.0,0.899,-0.19,19.7,3.66,17.81,0.0851,12.13,8.442891919318182,66.0,-0.303030303030303,-0.696969696969697,0.0058265847391812,0.3481817356736361,0.0972946636844706,0.2892203381496894,0.1393179718369676,0.4336571951215763
