date,daily_return,open,close,volume,market_turn,open_close_return,gap,gap_return,cpi_grate,ipi_grate,un_rate,M1B_grate,new_issue_stock_ratio,shtmrg,cope_senti_score,new_num,chn_senti,booking_senti,pos_ant,neg_ant,pos_jou,neg_jou,sum_ant,sum_jou,std_pos_ant,std_neg_ant,std_pos_jou,std_neg_jou,std_sum_ant,std_sum_jou
2013-03-16,,,,,,,,,1.35,-0.32,4.17,6.03,0.0096,,6.718719380436198,24.0,-0.8151041666666667,-0.9427083333333333,216.363559811,-34.12622365,436,-176,182.23733616100003,260,-0.9102321783968104,1.0730228002249884,-1.034768464841601,1.0085497730850457,-0.8171043925125479,-0.9168565708624682
2013-03-17,,,,,,,,,1.35,-0.32,4.17,6.03,0.0096,,4.355249411051433,2.0,-0.9075520833333334,-0.9713541666666666,13.368298867,-5.43073295,24,-18,7.937565917,6,-1.482334755868277,1.3605924420941449,-1.5102118990441913,1.364832063742683,-1.476771101448074,-1.4350295263910895
2013-03-18,-1.4652,7886.69,7811.34,3407599000.0,0.3323,-0.9554071479923703,-40.80000000000018,-0.5146647930177166,1.35,-0.32,4.17,6.03,0.0096,5.08,3.063746406467662,134.0,-0.6268656716417911,-0.8955223880597015,789.157196525,-315.441450184,1971,-1389,473.715746341,582,0.7040750443404498,-1.7461559966276825,0.7366045242384396,-1.726706040634663,0.2860445290266574,-0.2599601469246096
2013-03-19,0.3473,7843.47,7838.47,3096067000.0,0.2954,-0.06374729552098753,32.13000000000011,0.41132507354692166,1.35,-0.32,4.17,6.03,0.0096,5.06,3.5279661724877456,136.0,-0.7058823529411765,-0.9117647058823529,851.672174589,-310.846530626,2048,-1304,540.825643963,744,0.8802613253140384,-1.7001083654675837,0.8254616709219335,-1.535035188065681,0.5400331902815262,0.0705281160503377
2013-03-20,-0.5159,7834.73,7798.03,3313050000.0,0.3183,-0.4684271187392523,-3.740000000000691,-0.04771339304737648,1.35,-0.32,4.17,6.03,0.0096,4.96,4.555111777214912,152.0,-0.618421052631579,-0.8947368421052632,1040.99414459,-354.757938773,2524,-1606,686.2362058170002,918,1.413828397303111,-2.140163147831112,1.374760395874441,-2.216030452487241,1.0903638456140798,0.4254969910975035
2013-03-21,0.1771,7828.95,7811.84,3029867000.0,0.2785,-0.21854782569820566,30.920000000000073,0.3965104007037684,1.35,-0.32,4.17,6.03,0.0096,5.03,5.108991109038461,130.0,-0.7384615384615385,-0.9692307692307692,879.089003447,-254.585622283,2101,-1194,624.503381164,907,0.957530313677678,-1.1362940215145825,0.8866230835742085,-1.2869905553293512,0.8567256186954165,0.4030564300313033
2013-03-22,-0.2,7811.52,7796.22,2900280000.0,0.282,-0.19586456925156925,-0.31999999999970896,-0.0040963460593113656,1.35,-0.32,4.17,6.03,0.0096,5.06,4.486652119387755,147.0,-0.6326530612244898,-0.9319727891156463,997.752528788,-346.628174139,2303,-1543,651.124354649,760,1.2919603313230892,-2.058691339987801,1.119728845003634,-2.0739685264655248,0.9574771569385624,0.1031689321466288
2013-03-23,,,,,,,,,1.35,-0.32,4.17,6.03,0.0096,,5.1428593381359065,23.0,-0.7728482697426797,-0.9659863945578231,183.103601196,-62.47947359999999,401,-225,120.624127596,176,-1.0039688891049736,0.788882897576515,-1.0751580769704616,0.8980571639570443,-1.0502899122876712,-1.0882208553679964
2013-03-24,,,,,,,,,1.35,-0.32,4.17,6.03,0.0096,,5.859027196845732,6.0,-0.7197574682046732,-0.9829931972789115,47.519379383,-8.15166705,118,-53,39.367712333,65,-1.3860865917693668,1.3333248113410463,-1.401736940755251,1.285908771508396,-1.3578184417940768,-1.314666517036016
2013-03-25,0.7683,7862.58,7856.12,2975401000.0,0.2934,-0.0821613261804654,66.35999999999967,0.851181726529006,1.35,-0.32,4.17,6.03,0.0096,4.97,5.4359677670483455,131.0,-0.5725190839694656,-0.9236641221374046,925.581806199,-274.723536516,2285,-1136,650.8582696830001,1149,1.088561216392345,-1.3381045723261629,1.0989570444802197,-1.156203385341105,0.9564701137647666,0.8967487734877063
2013-03-26,0.0031,7873.7,7856.36,3034380000.0,0.3001,-0.2202268310959288,17.579999999999927,0.22377458592791258,1.35,-0.32,4.17,6.03,0.0096,4.84,5.271094379421768,147.0,-0.6462585034013606,-0.9455782312925171,1016.78039499,-272.853090013,2587,-1300,743.927304977,1287,1.345586663520812,-1.3193600372831318,1.4474616977063903,-1.5260153832389054,1.308705484644784,1.178275812318217
2013-03-27,0.4806,7872.75,7894.12,3123936000.0,0.3011,0.271442634403479,16.390000000000327,0.20862078621652175,1.35,-0.32,4.17,6.03,0.0096,4.66,5.969971882312925,147.0,-0.6462585034013606,-0.9319727891156463,1147.247110964,-286.961492322,2616,-1326,860.2856186420001,1290,1.7132816734233047,-1.4607463004337078,1.4809273763274466,-1.5846441146129469,1.749083034914794,1.1843959653362717
2013-03-28,-0.3451,7905.71,7866.88,3067143000.0,0.2964,-0.4911639814766786,11.590000000000146,0.1468181380571887,1.35,-0.32,4.17,6.03,0.0096,4.55,5.958543785712788,159.0,-0.5974842767295597,-0.949685534591195,1188.010502142,-318.658951245,2775,-1462,869.3515508969999,1313,1.828165346327594,-1.7783999347954795,1.6644116142842718,-1.8913174787233185,1.783394575806191,1.2313171384746902
2013-03-29,0.6576,7904.5,7918.61,2709119000.0,0.2588,0.17850591435257984,37.61999999999989,0.4782073706475743,1.35,-0.32,4.17,6.03,0.0096,4.47,6.085101330361306,143.0,-0.6083916083916084,-0.958041958041958,1027.908013783,-252.934646949,2427,-1214,774.9733668340001,1213,1.376947688221539,-1.1197488998264142,1.2628234708315982,-1.3320895794632297,1.4262045118778452,1.0273120378728708
2013-03-30,,,,,,,,,1.35,-0.32,4.17,6.03,0.0096,,7.425300795443811,19.0,-0.5936694884063305,-0.9263894000736106,156.99780849500002,-24.935670308,394,-147,132.06213818700002,247,-1.0775429775921823,1.1651252201058346,-1.0832359993962335,1.0739433580791689,-1.0070008431582504,-0.9433772339407048
2013-03-31,,,,,,,,,1.35,-0.32,4.17,6.03,0.0096,,7.581730294481165,9.0,-0.7968347442031652,-0.9631947000368053,82.690337984,-29.172992925,154,-97,53.51734505899999,57,-1.2869641000707788,1.1226612190474814,-1.3601933397084225,1.1866909184138643,-1.3042667839809872,-1.3309869250841615
2013-04-01,-0.2446,7934.25,7899.24,2691053000.0,0.2538,-0.4412515360620124,15.640000000000327,0.19750941137397002,1.05,0.89,4.07,5.72,0.0062,4.18,5.332920004057018,152.0,-0.7368421052631579,-0.9342105263157895,1138.939400896,-370.696481708,2685,-1427,768.2429191880001,1258,1.6898680118398473,-2.299890023794035,1.560552611667201,-1.8123941864890316,1.4007320041282114,1.1191143331436897
2013-04-02,0.1765,7897.16,7913.18,2836215000.0,0.2668,0.20285773619884157,-2.0799999999999272,-0.026331647095162662,1.05,0.89,4.07,5.72,0.0062,3.91,5.750230926541096,146.0,-0.6027397260273972,-0.8904109589041096,1089.019374765,-288.748185266,2615,-1202,800.271189499,1413,1.5491781480263926,-1.4786515056594278,1.4797733874094792,-1.3050301649829026,1.5219483639626388,1.4353222390765097
2013-04-03,0.3686,7949.12,7942.35,3097976000.0,0.3157,-0.08516665995732266,35.9399999999996,0.45417897735170437,1.05,0.89,4.07,5.72,0.0062,3.5,5.277957274706573,142.0,-0.704225352112676,-0.8309859154929577,940.666954038,-246.129417948,2435,-1010,694.5375360900001,1425,1.1310757653532235,-1.05155082344171,1.2720553821753378,-0.8720795332976724,1.121781622087972,1.459802851148728
2013-04-04,,,,,,,,,1.05,0.89,4.07,5.72,0.0062,,8.356046415131065,9.0,-0.7410015649452268,-0.8043818466353678,102.69980212599998,-14.054585833,221,-73,88.64521629299998,148,-1.2305713254009352,1.2741691670568371,-1.282876082204603,1.240809747374518,-1.1713194646792775,-1.145342283536506
2013-04-05,,,,,,,,,1.05,0.89,4.07,5.72,0.0062,,8.895141343121088,15.0,-0.6705007824726135,-0.7688575899843506,164.20172718400002,-38.7118384,341,-164,125.48988878400002,177,-1.0572401368721287,1.0270684164789936,-1.1443974120485088,1.0356091875653726,-1.0318746231288798,-1.0861808043619785
2013-04-06,,,,,,,,,1.05,0.89,4.07,5.72,0.0062,,7.711376179893877,17.0,-0.5411327441774831,-0.8256052655804106,141.74377225099997,-33.752231834,351,-121,107.99154041699995,230,-1.1205335056047698,1.076770730299211,-1.1328575228688342,1.1325720894532103,-1.0981000568337391,-0.978058101043014
2013-04-07,,,,,,,,,1.05,0.89,4.07,5.72,0.0062,,7.449949967030272,4.0,-0.7705663720887416,-0.9128026327902052,39.47427060199999,-10.29635555,80,-43,29.17791505199999,37,-1.408760162808634,1.3118319813241717,-1.4455885196380138,1.3084582835753351,-1.3963834383380629,-1.3717879452045254
2013-04-08,-2.3867,7831.22,7752.79,3929740000.0,0.4269,-1.0015042356108026,-111.13000000000011,-1.3992080429595788,1.05,0.89,4.07,5.72,0.0062,2.78,6.10099569446387,143.0,-0.6643356643356644,-0.8881118881118881,1170.463134794,-345.301235216,2757,-1646,825.1618995780001,1111,1.7787115115880787,-2.045393524144235,1.6436398137608577,-2.306228500754997,1.6161514301967297,0.819226835259015
2013-04-09,-0.3128,7766.62,7728.54,3170515000.0,0.3183,-0.49030337521341233,13.829999999999927,0.17838739344158588,1.05,0.89,4.07,5.72,0.0062,2.65,5.196145835706402,151.0,-0.5894039735099338,-0.8543046357615894,1030.395817752,-324.247036508,2343,-1425,706.148781244,918,1.3839590788140577,-1.8344004992958527,1.165888401722332,-1.807884284075644,1.1657263264708877,0.4254969910975035
2013-04-10,0.3139,7772.95,7752.8,2879662000.0,0.2888,-0.25923233778680727,44.409999999999854,0.5746234088197752,1.05,0.89,4.07,5.72,0.0062,2.55,6.224003258625541,154.0,-0.6753246753246753,-0.9090909090909091,1295.464688374,-402.586289888,3014,-1637,892.8783984859999,1377,2.131004026489616,-2.619471271366104,1.940214965678493,-2.285933939894752,1.8724358757398476,1.3618804028598546
2013-04-11,1.3567,7788.58,7857.98,3321592000.0,0.3127,0.8910481756623113,35.779999999999745,0.4615106800123793,1.05,0.89,4.07,5.72,0.0062,2.41,5.867635125977012,145.0,-0.7379310344827587,-0.8758620689655172,1055.038688647,-288.944789848,2427,-1246,766.093898799,1181,1.4534102073269313,-1.480621763280273,1.2628234708315982,-1.4042480180774344,1.392598676095349,0.9620304056802884
2013-04-12,-0.4626,7861.12,7821.63,3088840000.0,0.2806,-0.5023457217292164,3.1400000000003274,0.039959378873455104,1.05,0.89,4.07,5.72,0.0062,1.91,5.498443225320513,130.0,-0.6615384615384615,-0.9076923076923077,1048.991532354,-331.211185009,2518,-1336,717.7803473450001,1182,1.4363674759571952,-1.904191175165222,1.3678364623666364,-1.607193626679886,1.2097479388853587,0.9640704566863068
2013-04-13,,,,,,,,,1.05,0.89,4.07,5.72,0.0062,,5.638211280629006,16.0,-0.7682692307692307,-0.9538461538461538,126.353193726,-36.054333266,306,-162,90.29886046,144,-1.1639088514231066,1.0537003987524254,-1.1847870241773697,1.0401190899787602,-1.16506097102855,-1.1535024875605786
2013-04-14,,,,,,,,,1.05,0.89,4.07,5.72,0.0062,,3.306382009064503,4.0,-0.6341346153846154,-0.9769230769230769,26.891178667,-14.35152425,49,-57,12.539654417000005,-8,-1.4442231548760198,1.2711934216644127,-1.4813621760950049,1.2768889666816206,-1.459353725792471,-1.4635902404753445
2013-04-15,-0.7428,7815.32,7763.53,2974976000.0,0.2686,-0.6626728016255248,-6.3100000000004,-0.08067372146215558,1.05,0.89,4.07,5.72,0.0062,1.81,2.663222630369048,140.0,-0.7142857142857143,-0.9285714285714286,841.608090332,-418.921224291,2074,-1655,422.686866041,419,0.8518976654111206,-2.7831705537842604,0.8554653827890872,-2.326523061615242,0.0929171744636374,-0.5924884609055753
2013-04-16,0.4833,7690.91,7801.05,3072808000.0,0.2624,1.4320802089739748,-72.61999999999989,-0.9353992320503675,1.05,0.89,4.07,5.72,0.0062,1.79,3.620672530985915,142.0,-0.6056338028169014,-0.8732394366197183,927.861006864,-372.595507181,2297,-1690,555.265499683,607,1.094984699231094,-2.318920960775748,1.1128049114958292,-2.4054463538495288,0.5946832456831006,-0.2089588717741548
2013-04-17,0.1028,7822.81,7809.07,3378622000.0,0.314,-0.17564021112618983,21.76000000000022,0.2789368097884287,1.05,0.89,4.07,5.72,0.0062,1.87,4.5497062288416075,141.0,-0.7446808510638298,-0.9432624113475178,937.047794425,-303.983034908,2378,-1313,633.0647595170001,1065,1.1208758693889078,-1.6313263736825203,1.2062780138511928,-1.555329748925926,0.8891275907357088,0.725384488982178
2013-04-18,-0.2269,7781.48,7791.35,3336739000.0,0.298,0.126839624338825,-27.590000000000146,-0.3533071159561913,1.05,0.89,4.07,5.72,0.0062,1.95,5.694659716503268,153.0,-0.6993464052287581,-0.9477124183006536,1082.468088399,-291.004069956,2715,-1349,791.464018443,1366,1.5307146243051355,-1.501258679698846,1.5951722792062246,-1.6365079923669068,1.488616148220698,1.3394398417936544
2013-04-19,1.7898,7868.9,7930.8,3763283000.0,0.337,0.7866410807101444,77.54999999999927,0.9953345697472104,1.05,0.89,4.07,5.72,0.0062,1.85,5.365806316153846,130.0,-0.7384615384615385,-0.9076923076923077,1006.353008594,-280.461711723,2711,-1179,725.891296871,1532,1.316199107349793,-1.3956092515982783,1.5905563235343547,-1.2531662872289426,1.240445187497152,1.6780883087926746
2013-04-20,,,,,,,,,1.05,0.89,4.07,5.72,0.0062,,7.154919001826924,16.0,-0.8067307692307693,-0.8913461538461538,167.36465701699998,-26.750584458,447,-131,140.614072559,316,-1.0483260356196866,1.1469371982457044,-1.022074586743959,1.1100225773862715,-0.9746346134477212,-0.8026137145254493
2013-04-21,,,,,,,,,1.05,0.89,4.07,5.72,0.0062,,6.78113924119124,6.0,-0.7366987179487179,-0.9456730769230769,55.780329067,-23.06773985,91,-77,32.712589217,14,-1.3628047152142175,1.1838445407983904,-1.432894641540372,1.2317899425477423,-1.3830058712287037,-1.418709118342944
2013-04-22,0.4991,7976.1,7970.38,3449980000.0,0.3264,-0.07171424631085686,45.30000000000018,0.571190800423667,1.05,0.89,4.07,5.72,0.0062,1.83,5.133408532545932,127.0,-0.5590551181102362,-0.9212598425196851,814.892454179,-218.46928697,2177,-991,596.423167209,1186,0.7766048520181144,-0.7743569589925682,0.9743262413397348,-0.8292354603704882,0.7504513401925285,0.9722306607103796
2013-04-23,-0.3464,7955.92,7942.77,3488256000.0,0.3212,-0.165285724341115,-14.460000000000036,-0.18142171389569928,1.05,0.89,4.07,5.72,0.0062,1.91,5.00355052591954,145.0,-0.7103448275862069,-0.8620689655172413,1006.15747723,-308.367919036,2451,-1380,697.789558194,1071,1.3156480403110813,-1.6752691510167552,1.290519204862817,-1.706411479774418,1.1340894450743595,0.7376247950182871
2013-04-24,1.019,7977.4,8023.71,4230701000.0,0.4015,0.5805149547471657,34.6299999999992,0.435993992020406,1.05,0.89,4.07,5.72,0.0062,2.15,5.91859407189781,137.0,-0.708029197080292,-0.9416058394160584,1041.562589063,-299.88834203,2503,-1261,741.6742470329999,1242,1.4154304472556087,-1.59029172552818,1.3505266285971245,-1.438072286177843,1.300178409038896,1.0864735170473985
2013-04-25,-0.0244,8015.38,8021.75,3471159000.0,0.3219,0.07947221466730076,-8.329999999999927,-0.10381731144320928,1.05,0.89,4.07,5.72,0.0062,2.2,4.762771561730769,130.0,-0.6923076923076923,-0.9076923076923077,831.87796298,-251.077929008,2045,-1014,580.800033972,1031,0.8244751979539101,-1.101141944506239,0.8219997041680311,-0.8810993381244481,0.6913229726032559,0.6560227547775594
2013-04-26,0.0039,8034.47,8022.06,3865873000.0,0.3712,-0.1544594727468004,12.720000000000255,0.15856889082806438,1.05,0.89,4.07,5.72,0.0062,2.32,5.56741678325926,135.0,-0.5703703703703704,-0.8962962962962963,962.818247879,-273.059553782,2500,-1247,689.758694097,1253,1.1935048695689126,-1.3214290979843764,1.3470646618432225,-1.4065029692841282,1.1036952931981965,1.1089140781135984
2013-04-27,,,,,,,,,1.05,0.89,4.07,5.72,0.0062,,6.4690925775423285,21.0,-0.5470899470899471,-0.9481481481481482,174.11536753500002,-39.395367875,452,-201,134.71999966,251,-1.0293004737954774,1.0202184786825732,-1.0163046421541215,0.952175992917698,-0.9969417207150828,-0.935217029916632
2013-04-28,,,,,,,,,1.05,0.89,4.07,5.72,0.0062,,8.351490517937831,5.0,-0.5735449735449736,-0.7740740740740741,55.160482067,-13.59897915,69,-28,41.561502917,41,-1.3645516331702767,1.278734994211816,-1.4582823977356558,1.3422825516757435,-1.3495156734506926,-1.3636277411804527
2013-04-29,0.0957,8043.71,8029.74,3361986000.0,0.3164,-0.17367607733247786,21.649999999999636,0.26988080368383727,1.05,0.89,4.07,5.72,0.0062,2.46,5.817487114206349,147.0,-0.7278911564625851,-0.9319727891156463,1065.644632595,-282.698222175,2867,-1204,782.9464104200001,1663,1.4833009931558805,-1.4180222682092216,1.7705785947372774,-1.3095400673962905,1.456379832334168,1.9453349905810584
2013-04-30,0.796,8065.92,8093.66,4083562000.0,0.3947,0.3439161310798989,36.18000000000029,0.45057498748403174,1.05,0.89,4.07,5.72,0.0062,2.55,5.993740433867521,156.0,-0.6538461538461539,-0.9230769230769231,1129.089689796,-264.775953488,3074,-1252,864.3137363080001,1822,1.6621085208967863,-1.2384156379659763,2.00945430075654,-1.4177777253175978,1.764328121699564,2.2697031005379507
2013-05-01,,,,,,,,,0.73,2.47,4.06,7.04,0.1844,,7.228515228556567,19.0,-0.6690283400809717,-0.9089068825910931,180.491259585,-52.080683941,347,-183,128.410575644,164,-1.011331264768026,0.89309356431069,-1.137473478540704,0.9927651146381884,-1.0208207939352425,-1.112701467440215
2013-05-02,0.4306,8111.43,8128.51,3886984000.0,0.3584,0.2105670640072087,17.770000000000437,0.2195545649310749,0.73,2.47,4.06,7.04,0.1844,2.63,6.400142540130023,141.0,-0.6595744680851063,-0.9290780141843972,1021.202423378,-246.294480949,2821,-1135,774.9079424290001,1686,1.3580492886415272,-1.0532049895467497,1.7174951045107745,-1.1539484341344108,1.4259569022460596,1.9922561637194764
2013-05-03,0.0802,8157.51,8135.03,3898459000.0,0.3458,-0.27557428676152984,29.0,0.3567689527354952,0.73,2.47,4.06,7.04,0.1844,2.91,6.757720670416667,160.0,-0.525,-0.925,1231.674067445,-293.93465324,3228,-1332,937.739414205,1896,1.951222594734645,-1.530627293543377,2.187168594123528,-1.5981738218531103,2.0422199125026634,2.420666874983297
2013-05-04,,,,,,,,,0.73,2.47,4.06,7.04,0.1844,,6.439262480578703,18.0,-0.6513888888888889,-0.9069444444444444,120.620575201,-28.867115316,321,-130,91.753459885,191,-1.1800651193998153,1.1257265478615284,-1.1674771904078578,1.1122775285929654,-1.1595557955818698,-1.0576200902777235
2013-05-05,,,,,,,,,0.73,2.47,4.06,7.04,0.1844,,8.60698698731316,7.0,-0.8256944444444445,-0.9534722222222223,87.34142246700002,-24.049771524,138,-76,63.291650943000015,62,-1.273855924991283,1.1740031862891138,-1.3786571623959016,1.2340448937544364,-1.2672742843029825,-1.320786670054071
2013-05-06,0.4182,8188.48,8169.05,3714535000.0,0.3252,-0.23728457540348616,53.44999999999982,0.6570350693236512,0.73,2.47,4.06,7.04,0.1844,2.99,5.9309621279141105,163.0,-0.6441717791411042,-0.950920245398773,1114.416456849,-280.317117081,3142,-1268,834.099339768,1874,1.6207548737733009,-1.394160207570739,2.087925547178327,-1.4538569446247005,1.649976671321213,2.3757857528508968
2013-05-07,-0.0733,8177.58,8163.06,3572342000.0,0.3076,-0.1775586420432393,8.529999999999745,0.10441850643587375,0.73,2.47,4.06,7.04,0.1844,3.02,6.153423130752688,155.0,-0.6387096774193548,-0.9354838709677419,1203.26516178,-350.719706465,3095,-1487,852.545455315,1608,1.8711576312546656,-2.099694314914586,2.0336880680338565,-1.9476912588906656,1.7197890888505056,1.8331321852500573
2013-05-08,1.2744,8177.94,8267.09,4292800000.0,0.4067,1.0901278317033452,14.8799999999992,0.1822845844572893,0.73,2.47,4.06,7.04,0.1844,3.17,6.642947304935897,156.0,-0.6410256410256411,-0.9487179487179487,1196.243919295,-312.172180747,3093,-1416,884.0717385480001,1677,1.851369627810444,-1.7133932656815312,2.031380090197922,-1.7875897232153986,1.839105594409688,1.9738957046653127
2013-05-09,0.2274,8314.37,8285.89,4207494000.0,0.3939,-0.3425394828471836,47.280000000000655,0.5719061967391266,0.73,2.47,4.06,7.04,0.1844,3.21,5.458501260632183,174.0,-0.4942528735632184,-0.9310344827586207,1091.200562442,-219.892769456,2856,-1105,871.3077929860001,1751,1.555325400362027,-0.7886222786898553,1.7578847166396354,-1.0862998979335936,1.7907983020355798,2.124859479110659
2013-05-10,-0.0679,8284.38,8280.26,3869318000.0,0.3717,-0.04973214652151376,-1.5100000000002183,-0.018223751461825085,0.73,2.47,4.06,7.04,0.1844,3.28,5.464973930668934,147.0,-0.7006802721088435,-0.9591836734693877,983.043826131,-289.158961508,2683,-1340,693.8848646229999,1343,1.2505067197353164,-1.4827680680153488,1.558244633831266,-1.6162134315066616,1.119311477474187,1.292518668655236
